Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P363556	Abi2	abl-interactor 2	4.526082673	1	0.220941612	1.99772	0.48194086
AGI_MM_OLIGO_A_51_P185902	Abi3	ABI gene family, member 3	1.713763705	1.043333333	0.608796493	1.99546	4.484205204
AGI_MM_OLIGO_A_51_P516095	Cyld	cylindromatosis (turban tumor syndrome)	2.277460876	0.99	0.434694624	1.9909	1.850736175
AGI_MM_OLIGO_A_51_P108935	Iars2	isoleucine-tRNA synthetase 2, mitochondrial	2.019750956	1.033333333	0.511614232	1.98378	2.634425648
AGI_MM_OLIGO_A_51_P417074	3110043J09Rik	RIKEN cDNA 3110043J09 gene	2.150592185	1.053333333	0.489787576	1.98283	2.358415181
AGI_MM_OLIGO_A_51_P492707	Ptpro	protein tyrosine phosphatase, receptor type, O	1.716385442	0.946666667	0.551546665	1.98275	4.484205204
AGI_MM_OLIGO_A_51_P228883	Htatip2	HIV-1 tat interactive protein 2, homolog (human)	2.939432018	0.99	0.336799761	1.98236	1.275135192
AGI_MM_OLIGO_A_51_P429087	Rp2h	retinitis pigmentosa 2 homolog (human)	2.924862506	1	0.341896413	1.98188	1.275135192
AGI_MM_OLIGO_A_51_P176377	Usp25	ubiquitin specific peptidase 25	1.725694154	0.933333333	0.540845161	1.98164	4.484205204
AGI_MM_OLIGO_A_51_P462102	Gpr125	G protein-coupled receptor 125	2.999793717	0.976666667	0.325577943	1.98008	1.275135192
AGI_MM_OLIGO_A_51_P167322	Ankrd17	ankyrin repeat domain 17	1.911550664	1.1	0.575449043	1.98008	3.468608598
AGI_MM_OLIGO_A_51_P350252	Fath	fat tumor suppressor homolog (Drosophila)	2.285603432	1.033333333	0.45210526	1.97803	1.850736175
AGI_MM_OLIGO_A_51_P222092	Igbp1	immunoglobulin (CD79A) binding protein 1	3.549406199	0.986666667	0.27798077	1.97756	0.48194086
AGI_MM_OLIGO_A_51_P277376	Slc8a1	solute carrier family 8 (sodium/calcium exchanger), member 1	1.934886173	0.971333333	0.502010582	1.97732	2.906685376
AGI_MM_OLIGO_A_51_P164895	Slc25a36	solute carrier family 25, member 36	2.232426132	0.996666667	0.446450009	1.97587	2.311974742
AGI_MM_OLIGO_A_51_P307063	BC056474	cDNA sequence BC056474	3.189883126	0.983333333	0.308266258	1.97507	1.092973022
AGI_MM_OLIGO_A_51_P411452	Trpc6	transient receptor potential cation channel, subfamily C, member 6	2.031297101	1.023333333	0.50378319	1.97118	2.506092472
AGI_MM_OLIGO_A_51_P189425	Rap2c	RAP2C, member of RAS oncogene family	2.770173769	0.963333333	0.347751951	1.96933	1.280470486
AGI_MM_OLIGO_A_51_P482573	Wnt6	wingless-related MMTV integration site 6	1.84296111	1.076666667	0.584204767	1.96831	3.468608598
AGI_MM_OLIGO_A_51_P362104	Enpp5	ectonucleotide pyrophosphatase/phosphodiesterase 5	2.672106318	1.003333333	0.375484062	1.9678	1.322362421
AGI_MM_OLIGO_A_51_P328400	Cops2	COP9 (constitutive photomorphogenic) homolog, subunit 2 (Arabidopsis thaliana)	3.71532339	0.973333333	0.261978092	1.967	0.48194086
AGI_MM_OLIGO_A_51_P457481	BC010462	cDNA sequence BC010462	1.920517388	0.93	0.484244509	1.96673	3.468608598
AGI_MM_OLIGO_A_51_P297639	Gpr56	G protein-coupled receptor 56	2.645644339	0.996666667	0.376719823	1.96634	1.322362421
AGI_MM_OLIGO_A_51_P196395	1110004E09Rik	RIKEN cDNA 1110004E09 gene	1.814826087	1.086666667	0.598771791	1.96307	3.707441527
AGI_MM_OLIGO_A_51_P380178	Id3	inhibitor of DNA binding 3	2.166965448	0.946666667	0.436862834	1.96247	2.358415181
AGI_MM_OLIGO_A_51_P480178	Eps8l2	EPS8-like 2	2.189177239	0.996666667	0.455269975	1.96197	2.311974742
AGI_MM_OLIGO_A_51_P455208	Ptpn13	protein tyrosine phosphatase, non-receptor type 13	1.954751179	0.953333333	0.487700605	1.9612	2.906685376
AGI_MM_OLIGO_A_51_P245368	Abcb1b	ATP-binding cassette, sub-family B (MDR/TAP), member 1B	2.036833763	0.929	0.456100059	1.96106	2.506092472
AGI_MM_OLIGO_A_51_P103107	Ptprg	protein tyrosine phosphatase, receptor type, G	1.823298035	1.08	0.592333222	1.95838	3.707441527
AGI_MM_OLIGO_A_51_P160754	Apobec1	apolipoprotein B editing complex 1	1.759361193	0.9	0.511549307	1.95654	4.130499272
AGI_MM_OLIGO_A_51_P489970	Tbca	tubulin cofactor a	1.889598145	1.073333333	0.568022008	1.95473	3.468608598
AGI_MM_OLIGO_A_51_P170911	Ptpn9	protein tyrosine phosphatase, non-receptor type 9	3.176599477	0.953333333	0.300111279	1.95184	1.092973022
AGI_MM_OLIGO_A_51_P278519	Qscn6	quiescin Q6	2.061945384	0.98	0.47527932	1.94881	2.506092472
AGI_MM_OLIGO_A_51_P459070	2010301N04Rik	RIKEN cDNA 2010301N04 gene	2.016823162	1.03	0.51070417	1.94669	2.634425648
AGI_MM_OLIGO_A_51_P279127	BC008155	cDNA sequence BC008155	2.304800857	1	0.433876965	1.94526	1.724126457
AGI_MM_OLIGO_A_51_P220163	Notch3	Notch gene homolog 3 (Drosophila)	2.495885888	0.963333333	0.3859685	1.93778	1.561390031
AGI_MM_OLIGO_A_51_P237303	Plekhg1	pleckstrin homology domain containing, family G (with RhoGef domain) member 1	3.207426546	0.95	0.296187609	1.93755	1.092973022
AGI_MM_OLIGO_A_51_P510849	Tmem50b	transmembrane protein 50B	1.732133571	1.083333333	0.625432906	1.93604	4.484205204
AGI_MM_OLIGO_A_51_P433562	Nme7	non-metastatic cells 7, protein expressed in	2.540421897	0.97	0.381826342	1.93523	1.322362421
AGI_MM_OLIGO_A_51_P351009	Nup37	nucleoporin 37	1.868795107	1.02	0.545806223	1.93267	3.468608598
AGI_MM_OLIGO_A_51_P369550	Cd84	CD84 antigen	2.461548266	0.956666667	0.388644285	1.9283	1.561390031
AGI_MM_OLIGO_A_51_P199425	Glcci1	glucocorticoid induced transcript 1	2.278090063	0.97	0.425795282	1.92486	1.850736175
AGI_MM_OLIGO_A_51_P205863	Hbxip	hepatitis B virus x interacting protein	2.098948544	0.976666667	0.465312344	1.92182	2.506092472
AGI_MM_OLIGO_A_51_P260035	Sar1b	SAR1 gene homolog B (S. cerevisiae)	1.971529931	1	0.507220299	1.92152	2.634425648
AGI_MM_OLIGO_A_51_P220314	Cdca7l	cell division cycle associated 7 like	1.972075418	0.946666667	0.480035732	1.92077	2.634425648
AGI_MM_OLIGO_A_51_P442759	Arhgef19	Rho guanine nucleotide exchange factor (GEF) 19	1.915707012	0.95	0.495900466	1.92	3.468608598
AGI_MM_OLIGO_A_51_P415475	Dok4	docking protein 4	1.834351569	0.993333333	0.541517422	1.91845	3.707441527
AGI_MM_OLIGO_A_51_P133953			3.332203012	0.946666667	0.284096336	1.91779	0.48194086
AGI_MM_OLIGO_A_51_P363103	Blvra	biliverdin reductase A	2.414405836	0.923333333	0.382426732	1.91706	1.561390031
AGI_MM_OLIGO_A_51_P512200	Unc13d	unc-13 homolog D (C. elegans)	2.393651729	0.936666667	0.391312844	1.91358	1.561390031
AGI_MM_OLIGO_A_51_P135012	Rhpn2	rhophilin, Rho GTPase binding protein 2	1.809250729	1.013333333	0.560084524	1.91263	3.707441527
AGI_MM_OLIGO_A_51_P262208	Itgb2	integrin beta 2	1.893647341	0.896666667	0.473513018	1.90932	3.468608598
AGI_MM_OLIGO_A_51_P387362	Rpl4	ribosomal protein L4	1.865385677	1.013333333	0.543229931	1.90798	3.468608598
AGI_MM_OLIGO_A_51_P511560	Acsl3	acyl-CoA synthetase long-chain family member 3	2.175589416	0.933333333	0.429002516	1.90793	2.358415181
AGI_MM_OLIGO_A_51_P159415	Sin3a	transcriptional regulator, SIN3A (yeast)	2.239875043	0.973333333	0.434548051	1.907	2.311974742
AGI_MM_OLIGO_A_51_P421729	Slc12a7	solute carrier family 12, member 7	1.84119934	1.01	0.548555487	1.90699	3.468608598
AGI_MM_OLIGO_A_51_P372186	Zfp467	zinc finger protein 467	2.29942411	0.946666667	0.411697286	1.8992	1.724126457
AGI_MM_OLIGO_A_51_P226341	Ptpmt1	protein tyrosine phosphatase, mitochondrial 1	3.160532483	0.933333333	0.295308888	1.89824	1.092973022
AGI_MM_OLIGO_A_51_P317704	Ube1x	ubiquitin-activating enzyme E1, Chr X	1.967957661	0.983333333	0.499671996	1.89603	2.634425648
AGI_MM_OLIGO_A_51_P486155	Ocln	occludin	2.315744851	0.903333333	0.390083274	1.89598	1.724126457
AGI_MM_OLIGO_A_51_P463321	Aof2	amine oxidase (flavin containing) domain 2	1.692321689	0.866666667	0.512116977	1.8957	4.484205204
AGI_MM_OLIGO_A_51_P305693	Rif1	Rap1 interacting factor 1 homolog (yeast)	1.90631466	0.996666667	0.522823796	1.89492	3.468608598
AGI_MM_OLIGO_A_51_P126437	Enc1	ectodermal-neural cortex 1	1.757309402	1	0.569051755	1.89083	4.130499272
AGI_MM_OLIGO_A_51_P138185	Rcbtb2	regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2	2.614343461	0.923333333	0.353179813	1.88967	1.322362421
AGI_MM_OLIGO_A_51_P263407	1700041B20Rik	RIKEN cDNA 1700041B20 gene	2.268767466	0.923333333	0.406975747	1.88826	1.850736175
AGI_MM_OLIGO_A_51_P256759	0610007C21Rik	RIKEN cDNA 0610007C21 gene	3.217468224	0.91	0.282831076	1.88595	1.092973022
AGI_MM_OLIGO_A_51_P304500	Tapbp	TAP binding protein	1.976483187	0.976666667	0.494143676	1.88438	2.634425648
AGI_MM_OLIGO_A_51_P298131	Cbx8	chromobox homolog 8 (Drosophila Pc class)	1.971528067	0.96	0.486931947	1.88438	2.634425648
AGI_MM_OLIGO_A_51_P516125			3.891383976	0.913333333	0.234706557	1.88269	0.48194086
AGI_MM_OLIGO_A_51_P340402	Eefsec	eukaryotic elongation factor, selenocysteine-tRNA-specific	2.514736042	0.936666667	0.372471166	1.88139	1.322362421
AGI_MM_OLIGO_A_51_P152692	Atxn7l4	ataxin 7-like 4	1.881387164	0.916666667	0.487229149	1.88118	3.468608598
AGI_MM_OLIGO_A_51_P212491	Pfkfb3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3	1.691016511	1	0.591360281	1.88031	4.484205204
AGI_MM_OLIGO_A_51_P108489	Gtl3	gene trap locus 3	2.425770239	0.926666667	0.382009249	1.87928	1.561390031
AGI_MM_OLIGO_A_51_P372702	Il16	interleukin 16	1.97125594	0.863333333	0.437961056	1.8739	2.634425648
AGI_MM_OLIGO_A_51_P174005	Zc3hc1	zinc finger, C3HC type 1	2.833427231	0.896666667	0.316460101	1.87369	1.280470486
AGI_MM_OLIGO_A_51_P516861	Rapgef5	Rap guanine nucleotide exchange factor (GEF) 5	2.058869967	0.913333333	0.443609042	1.87181	2.506092472
AGI_MM_OLIGO_A_51_P373187	0610009I22Rik	RIKEN cDNA 0610009I22 gene	1.886894161	0.97	0.514072289	1.87031	3.468608598
AGI_MM_OLIGO_A_51_P197474	9130227C08Rik	RIKEN cDNA 9130227C08Rik gene	2.43053326	0.91	0.374403434	1.86898	1.561390031
AGI_MM_OLIGO_A_51_P496934	Hps3	Hermansky-Pudlak syndrome 3 homolog (human)	1.943275239	0.91	0.46828158	1.86361	2.906685376
AGI_MM_OLIGO_A_51_P403006	Cyfip1	cytoplasmic FMR1 interacting protein 1	1.665586192	1.02	0.612397008	1.86169	4.843679002
AGI_MM_OLIGO_A_51_P460418	Hbxap	hepatitis B virus x associated protein	2.166021698	0.903333333	0.417047223	1.85961	2.358415181
AGI_MM_OLIGO_A_51_P324572	Ctnna1	catenin (cadherin associated protein), alpha 1	2.16544605	0.93	0.429472718	1.85796	2.358415181
AGI_MM_OLIGO_A_51_P492488	Hist1h3d	histone1, H3d	1.93095582	0.903333333	0.467816676	1.85695	2.906685376
AGI_MM_OLIGO_A_51_P283876	Bphl	biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen)	1.642991993	0.996666667	0.606616874	1.85478	4.843679002
AGI_MM_OLIGO_A_51_P139848	Wbp5	WW domain binding protein 5	1.919560794	0.963333333	0.501850911	1.85313	3.468608598
AGI_MM_OLIGO_A_51_P456941	Ier5	immediate early response 5	1.815095905	0.923333333	0.50869672	1.85304	3.707441527
AGI_MM_OLIGO_A_51_P364671	Ndufs7	NADH dehydrogenase (ubiquinone) Fe-S protein 7	2.995370496	0.886666667	0.296012352	1.85132	1.275135192
AGI_MM_OLIGO_A_51_P257743	2810451A06Rik	RIKEN cDNA 2810451A06 gene	1.646292512	0.99	0.601351214	1.85128	4.843679002
AGI_MM_OLIGO_A_51_P404644	Ldlrap1	low density lipoprotein receptor adaptor protein 1	1.747506349	0.97	0.555076667	1.85047	4.130499272
AGI_MM_OLIGO_A_51_P199187	2900024C23Rik	RIKEN cDNA 2900024C23 gene	1.666920481	1	0.599908641	1.84935	4.843679002
AGI_MM_OLIGO_A_51_P218350	Pak3	p21 (CDKN1A)-activated kinase 3	2.626589196	0.896666667	0.341380627	1.84526	1.322362421
AGI_MM_OLIGO_A_51_P179953	D5Ertd585e	DNA segment, Chr 5, ERATO Doi 585, expressed	1.798996707	0.956666667	0.531777886	1.84411	3.707441527
AGI_MM_OLIGO_A_51_P475612	Fahd2a	fumarylacetoacetate hydrolase domain containing 2A	1.835631057	0.96	0.52298091	1.84241	3.707441527
AGI_MM_OLIGO_A_51_P284442	9530077C05Rik	RIKEN cDNA 9530077C05 gene	1.867246262	0.926666667	0.496274479	1.83874	3.468608598
AGI_MM_OLIGO_A_51_P404353	Gtf2e2	general transcription factor II E, polypeptide 2 (beta subunit)	1.700813994	0.903333333	0.531118239	1.83802	4.484205204
AGI_MM_OLIGO_A_51_P406429	Pdk1	pyruvate dehydrogenase kinase, isoenzyme 1	1.690795749	0.816666667	0.483007286	1.83553	4.484205204
AGI_MM_OLIGO_A_51_P378932	2510048L02Rik	RIKEN cDNA 2510048L02 gene	2.048735311	0.916666667	0.447430501	1.83504	2.506092472
AGI_MM_OLIGO_A_51_P240453	Nusap1	nucleolar and spindle associated protein 1	1.738179062	0.913333333	0.525454111	1.82911	4.130499272
AGI_MM_OLIGO_A_51_P286430			2.710752132	0.863333333	0.318484794	1.82742	1.322362421
AGI_MM_OLIGO_A_51_P196695	Il7r	interleukin 7 receptor	1.827642124	0.854666667	0.467633491	1.82617	3.707441527
AGI_MM_OLIGO_A_51_P327322	Solt	SoxLZ/Sox6 leucine zipper binding protein in testis	1.744514203	0.913333333	0.523545943	1.82567	4.130499272
AGI_MM_OLIGO_A_51_P121252	2610034N24Rik	RIKEN cDNA 2610034N24 gene	1.985636066	0.866666667	0.436468032	1.82185	2.634425648
AGI_MM_OLIGO_A_51_P379801	Fdps	farnesyl diphosphate synthetase	1.658737302	0.94	0.566696124	1.82141	4.843679002
AGI_MM_OLIGO_A_51_P213641	Ap2b1	adaptor-related protein complex 2, beta 1 subunit	1.835522056	0.933333333	0.508483856	1.82123	3.707441527
AGI_MM_OLIGO_A_51_P388125	Atxn10	ataxin 10	1.785545851	0.886666667	0.496580173	1.81774	4.130499272
AGI_MM_OLIGO_A_51_P195439	Kbtbd4	kelch repeat and BTB (POZ) domain containing 4	1.771465335	0.933333333	0.526870786	1.81542	4.130499272
AGI_MM_OLIGO_A_51_P175424	Car14	carbonic anhydrase 14	1.950722193	0.843333333	0.432318521	1.81497	2.906685376
AGI_MM_OLIGO_A_51_P244969	0610039K22Rik	RIKEN cDNA 0610039K22 gene	2.000596305	0.866666667	0.433204172	1.81325	2.634425648
AGI_MM_OLIGO_A_51_P195875	Notch4	Notch gene homolog 4 (Drosophila)	1.750304449	0.916666667	0.523718412	1.81133	4.130499272
AGI_MM_OLIGO_A_51_P301636	9030409G11Rik	RIKEN cDNA 9030409G11 gene	2.187701015	0.87	0.397677742	1.81078	2.311974742
AGI_MM_OLIGO_A_51_P440487	Fbxo8	F-box only protein 8	3.546633143	0.86	0.242483495	1.81063	0.48194086
AGI_MM_OLIGO_A_51_P107782	Fvt1	follicular lymphoma variant translocation 1	2.060659835	0.886666667	0.430282889	1.80907	2.506092472
AGI_MM_OLIGO_A_51_P472241	Eppb9	endothelial precursor protein B9	2.058098274	0.873333333	0.424339957	1.80886	2.506092472
AGI_MM_OLIGO_A_51_P209697	Atcay	ataxia, cerebellar, Cayman type homolog (human)	2.025034748	0.85	0.419745884	1.80232	2.506092472
AGI_MM_OLIGO_A_51_P492648			2.555090939	0.85	0.332669177	1.80131	1.322362421
AGI_MM_OLIGO_A_51_P511745	4933439F18Rik	RIKEN cDNA 4933439F18 gene	2.310941662	0.876666667	0.379354737	1.80125	1.724126457
AGI_MM_OLIGO_A_51_P204471	1200011M11Rik	RIKEN cDNA 1200011M11 gene	2.125871428	0.866666667	0.407675956	1.80057	2.358415181
AGI_MM_OLIGO_A_51_P220723	B230118H07Rik	RIKEN cDNA B230118H07 gene	2.296647413	0.866666667	0.377361654	1.80026	1.724126457
AGI_MM_OLIGO_A_51_P159673	Snx1	sorting nexin 1	2.052293816	0.88	0.428788506	1.79858	2.506092472
AGI_MM_OLIGO_A_51_P438479	Zfp281	zinc finger protein 281	2.856924907	0.856666667	0.299856207	1.79763	1.280470486
AGI_MM_OLIGO_A_51_P135877	Gimap4	GTPase, IMAP family member 4	2.879202106	0.85	0.295220679	1.79699	1.280470486
AGI_MM_OLIGO_A_51_P439803			2.402707167	0.836666667	0.348218326	1.79625	1.561390031
AGI_MM_OLIGO_A_51_P483699	Dcbld1	discoidin, CUB and LCCL domain containing 1	1.923295052	0.9	0.467946922	1.7961	3.468608598
AGI_MM_OLIGO_A_51_P410381	9130218O11Rik	RIKEN cDNA 9130218O11 gene	1.990938262	0.856666667	0.430282889	1.79566	2.634425648
AGI_MM_OLIGO_A_51_P327181	Senp1	SUMO1/sentrin specific peptidase 1	2.066158486	0.843333333	0.408164881	1.79525	2.506092472
AGI_MM_OLIGO_A_51_P487439	Gdpd1	glycerophosphodiester phosphodiesterase domain containing 1	1.659758313	0.87	0.524172702	1.79418	4.843679002
AGI_MM_OLIGO_A_51_P496448	Cul2	cullin 2	2.145482651	0.823333333	0.383752035	1.79219	2.358415181
AGI_MM_OLIGO_A_51_P391926	Ubxd1	UBX domain containing 1	1.933249303	0.9	0.465537476	1.79205	2.906685376
AGI_MM_OLIGO_A_51_P120948	Cul4b	cullin 4B	2.193046549	0.816666667	0.372389116	1.78831	2.311974742
AGI_MM_OLIGO_A_51_P309897	Fars2	phenylalanine-tRNA synthetase 2 (mitochondrial)	1.92881071	0.88	0.45623969	1.78723	2.906685376
AGI_MM_OLIGO_A_51_P367381	Sod1	superoxide dismutase 1, soluble	2.793576338	0.843333333	0.301883046	1.78689	1.280470486
AGI_MM_OLIGO_A_51_P228817	Stau2	staufen (RNA binding protein) homolog 2 (Drosophila)	2.505215509	0.84	0.335300495	1.7842	1.322362421
AGI_MM_OLIGO_A_51_P154534	Muted	muted	2.620888977	0.83	0.31668644	1.77739	1.322362421
AGI_MM_OLIGO_A_51_P356303	Stx8	syntaxin 8	1.981301506	0.846666667	0.427328533	1.77499	2.634425648
AGI_MM_OLIGO_A_51_P508444	St13	suppression of tumorigenicity 13	1.778834276	0.893333333	0.502201552	1.77233	4.130499272
AGI_MM_OLIGO_A_51_P503368	Vps35	vacuolar protein sorting 35	2.057088935	0.85	0.413205275	1.77037	2.506092472
AGI_MM_OLIGO_A_51_P239456	Polr2e	polymerase (RNA) II (DNA directed) polypeptide E	2.030153497	0.813333333	0.400626521	1.76379	2.506092472
AGI_MM_OLIGO_A_51_P197259	Cct7	chaperonin subunit 7 (eta)	2.35631967	0.836666667	0.355073498	1.76315	1.724126457
AGI_MM_OLIGO_A_51_P303906	Actr2	ARP2 actin-related protein 2 homolog (yeast)	1.644917313	0.78	0.474187969	1.76102	4.843679002
AGI_MM_OLIGO_A_51_P507204	Mterfd1	MTERF domain containing 1	2.241118417	0.803333333	0.35845198	1.75806	2.311974742
AGI_MM_OLIGO_A_51_P476711	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)	1.893017015	0.866666667	0.457822967	1.75803	3.468608598
AGI_MM_OLIGO_A_51_P323174	Hmgb2l1	high mobility group box 2-like 1	1.835645294	0.806666667	0.439445828	1.75722	3.707441527
AGI_MM_OLIGO_A_51_P492797	Lrrc61	leucine rich repeat containing 61	1.880777694	0.813333333	0.432445225	1.75514	3.468608598
AGI_MM_OLIGO_A_51_P269793			1.939661538	0.856666667	0.44165781	1.7514	2.906685376
AGI_MM_OLIGO_A_51_P505907	Tcl1b2	T-cell leukemia/lymphoma 1B, 2	2.300345994	0.790666667	0.34371641	1.75097	1.724126457
AGI_MM_OLIGO_A_51_P327141	Zap70	zeta-chain (TCR) associated protein kinase	1.682430872	0.823333333	0.489371271	1.74989	4.484205204
AGI_MM_OLIGO_A_51_P263373	Thnsl1	threonine synthase-like 1 (bacterial)	1.691710479	0.893333333	0.528065142	1.74848	4.484205204
AGI_MM_OLIGO_A_51_P259378	Zfp313	zinc finger protein 313	2.038295047	0.833333333	0.408838423	1.74788	2.506092472
AGI_MM_OLIGO_A_51_P342716	Ppp1cb	protein phosphatase 1, catalytic subunit, beta isoform	2.17861059	0.836666667	0.384036812	1.74673	2.358415181
AGI_MM_OLIGO_A_51_P333111	Aox1	aldehyde oxidase 1	2.10904523	0.826666667	0.391962512	1.74637	2.358415181
AGI_MM_OLIGO_A_51_P203878	Dynll2	dynein light chain LC8-type 2	1.631937032	0.746666667	0.457533993	1.74071	4.843679002
AGI_MM_OLIGO_A_51_P279308	Acbd5	acyl-Coenzyme A binding domain containing 5	2.420452422	0.786666667	0.32500811	1.73891	1.561390031
AGI_MM_OLIGO_A_51_P353392	1200020A08Rik	RIKEN cDNA 1200020A08 gene	2.076886707	0.786666667	0.378772065	1.73266	2.506092472
AGI_MM_OLIGO_A_51_P233027	1200015F23Rik	RIKEN cDNA 1200015F23 gene	2.037947592	0.81	0.3974587	1.73241	2.506092472
AGI_MM_OLIGO_A_51_P221916	Cog5	component of oligomeric golgi complex 5	1.758150585	0.84	0.477774775	1.72773	4.130499272
AGI_MM_OLIGO_A_51_P268519	LOC67660	hypothetical LOC67660	2.306361563	0.793333333	0.343976134	1.72454	1.724126457
AGI_MM_OLIGO_A_51_P169173	Cdkn1b	cyclin-dependent kinase inhibitor 1B (P27)	2.40781972	0.783333333	0.325328897	1.72147	1.561390031
AGI_MM_OLIGO_A_51_P484510	Nek3	NIMA (never in mitosis gene a)-related expressed kinase 3	1.920931623	0.826666667	0.430346743	1.72083	3.468608598
AGI_MM_OLIGO_A_51_P440936	Cog1	component of oligomeric golgi complex 1	2.089564197	0.806666667	0.38604541	1.71995	2.506092472
AGI_MM_OLIGO_A_51_P273755	Exoc7	exocyst complex component 7	1.843959969	0.806666667	0.437464305	1.71995	3.468608598
AGI_MM_OLIGO_A_51_P274259	Ak5	adenylate kinase 5	2.008347459	0.806666667	0.401656926	1.71672	2.634425648
AGI_MM_OLIGO_A_51_P337523	Adcy2	adenylate cyclase 2	1.982618434	0.776666667	0.391737842	1.71556	2.634425648
AGI_MM_OLIGO_A_51_P314192	Mrps10	mitochondrial ribosomal protein S10	1.691324769	0.83	0.490739576	1.71435	4.484205204
AGI_MM_OLIGO_A_51_P237575	6330407G11Rik	RIKEN cDNA 6330407G11 gene	2.765793813	0.783333333	0.283221884	1.71329	1.280470486
AGI_MM_OLIGO_A_51_P340013	Cdc42se2	CDC42 small effector 2	2.255408802	0.776666667	0.34435738	1.71303	1.850736175
AGI_MM_OLIGO_A_51_P106859	Lsm10	U7 snRNP-specific Sm-like protein LSM10	2.370398513	0.78	0.329058593	1.71242	1.561390031
AGI_MM_OLIGO_A_51_P395758	1500003O03Rik	RIKEN cDNA 1500003O03 gene	2.276430947	0.79	0.347034467	1.71121	1.850736175
AGI_MM_OLIGO_A_51_P332602	Surf1	surfeit gene 1	1.863180499	0.806666667	0.432951433	1.711	3.468608598
AGI_MM_OLIGO_A_51_P224020	Tk1	thymidine kinase 1	2.495113347	0.783333333	0.313946993	1.71083	1.561390031
AGI_MM_OLIGO_A_51_P262662	Arfrp1	ADP-ribosylation factor related protein 1	3.056785812	0.77	0.251898578	1.70694	1.092973022
AGI_MM_OLIGO_A_51_P108269	8430410K20Rik	RIKEN cDNA 8430410K20 gene	2.428733901	0.766666667	0.315665156	1.70627	1.561390031
AGI_MM_OLIGO_A_51_P367223	Rad50	RAD50 homolog (S. cerevisiae)	1.94058544	0.8	0.412246729	1.70621	2.906685376
AGI_MM_OLIGO_A_51_P185971	Calm2	calmodulin 2	1.746437539	0.833333333	0.477161831	1.70542	4.130499272
AGI_MM_OLIGO_A_51_P365521	Atp5o	ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit	2.060151849	0.79	0.383466879	1.70524	2.506092472
AGI_MM_OLIGO_A_51_P385099	Tnf	tumor necrosis factor	1.693598438	0.726666667	0.429066685	1.7043	4.484205204
AGI_MM_OLIGO_A_51_P428244	Nup54	nucleoporin 54	2.015693687	0.796666667	0.39523201	1.70248	2.634425648
AGI_MM_OLIGO_A_51_P465023	Calm1	calmodulin 1	1.851148539	0.78	0.421360028	1.7016	3.468608598
AGI_MM_OLIGO_A_51_P398366	Tyms	thymidylate synthase	1.965099208	0.77	0.391837723	1.70123	2.906685376
AGI_MM_OLIGO_A_51_P156158	Phlpp	PH domain and leucine rich repeat protein phosphatase	1.735836022	0.793333333	0.457032418	1.70102	4.130499272
AGI_MM_OLIGO_A_51_P246895	Mrrf	mitochondrial ribosome recycling factor	1.779636657	0.78	0.438291714	1.69625	4.130499272
AGI_MM_OLIGO_A_51_P266640	1700021I09Rik	RIKEN cDNA 1700021I09 gene	1.884803561	0.753333333	0.399687983	1.69483	3.468608598
AGI_MM_OLIGO_A_51_P153004	Rnuxa	RNA U, small nuclear RNA export adaptor	2.201708604	0.776666667	0.352756339	1.6936	2.311974742
AGI_MM_OLIGO_A_51_P498947	Loh12cr1	loss of heterozygosity, 12, chromosomal region 1 homolog (human)	1.921726205	0.76	0.395477773	1.6928	3.468608598
AGI_MM_OLIGO_A_51_P301804	St3gal1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	2.209791866	0.766666667	0.346940668	1.69249	2.311974742
AGI_MM_OLIGO_A_51_P488092	Pde6d	phosphodiesterase 6D, cGMP-specific, rod, delta	2.662523317	0.76	0.28544351	1.69032	1.322362421
AGI_MM_OLIGO_A_51_P438137	Sfi1	Sfi1 homolog, spindle assembly associated (yeast)	1.683930362	0.81	0.481017516	1.68796	4.484205204
AGI_MM_OLIGO_A_51_P258098	0610011I04Rik	RIKEN cDNA 0610011I04 gene	1.710997124	0.776666667	0.453926343	1.68732	4.484205204
AGI_MM_OLIGO_A_51_P408155	Ngfrap1	nerve growth factor receptor (TNFRSF16) associated protein 1	2.010200817	0.753333333	0.374755262	1.68643	2.634425648
AGI_MM_OLIGO_A_51_P282630	Pacsin3	protein kinase C and casein kinase substrate in neurons 3	1.847632036	0.756666667	0.409533204	1.68633	3.468608598
AGI_MM_OLIGO_A_51_P399175	Ppm1j	protein phosphatase 1J	1.644917313	0.78	0.474187969	1.6833	4.843679002
AGI_MM_OLIGO_A_51_P308254	Surf2	surfeit gene 2	1.688261048	0.713333333	0.422525494	1.68182	4.484205204
AGI_MM_OLIGO_A_51_P297925	Zc3h12a	zinc finger CCCH type containing 12A	1.757750661	0.756666667	0.430474403	1.68118	4.130499272
AGI_MM_OLIGO_A_51_P123077	Nubp1	nucleotide binding protein 1	1.924470411	0.756666667	0.393181762	1.67783	3.468608598
