Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P411859	Sdccag3	serologically defined colon cancer antigen 3	2.025728208	0.578285714	0.285470535	1.4756	1.377608003
AGI_MM_OLIGO_A_51_P475580	Ugp2	UDP-glucose pyrophosphorylase 2	2.694575073	0.545428571	0.202417285	1.47552	0.178160135
AGI_MM_OLIGO_A_51_P349341	Npc1	Niemann Pick type C1	3.08437782	0.554285714	0.179707463	1.47549	0.054950542
AGI_MM_OLIGO_A_51_P215849	Il17b	interleukin 17B	2.675596439	0.548285714	0.204920931	1.47523	0.178160135
AGI_MM_OLIGO_A_51_P499623	Mlana	melan-A	1.806547368	0.5144	0.284742049	1.47497	3.205911583
AGI_MM_OLIGO_A_51_P318488	Akt3	thymoma viral proto-oncogene 3	2.292839091	0.589428571	0.257073675	1.47492	0.621106353
AGI_MM_OLIGO_A_51_P243525	Plp2	proteolipid protein 2	1.697209834	0.536285714	0.315980796	1.47475	4.304099231
AGI_MM_OLIGO_A_51_P465128	4631426J05Rik	RIKEN cDNA 4631426J05 gene	1.87853769	0.514	0.273617081	1.47474	2.510136397
AGI_MM_OLIGO_A_51_P441264	Rpl37a	ribosomal protein L37a	3.049141144	0.564857143	0.185251229	1.47465	0.054950542
AGI_MM_OLIGO_A_51_P340402	Eefsec	eukaryotic elongation factor, selenocysteine-tRNA-specific	3.416340648	0.554	0.162161815	1.47451	0.031841991
AGI_MM_OLIGO_A_51_P122964	Gpbp1	GC-rich promoter binding protein 1	2.76340758	0.555428571	0.200994083	1.47441	0.16707354
AGI_MM_OLIGO_A_51_P234907	Cep110	centrosomal protein 110	3.435151198	0.573428571	0.166929645	1.47374	0.031841991
AGI_MM_OLIGO_A_51_P452408	Anln	anillin, actin binding protein (scraps homolog, Drosophila)	3.19100672	0.553142857	0.17334431	1.47365	0.031841991
AGI_MM_OLIGO_A_51_P204471	1200011M11Rik	RIKEN cDNA 1200011M11 gene	2.40167544	0.548	0.228174045	1.47358	0.463829552
AGI_MM_OLIGO_A_51_P310780	Pilra	paired immunoglobin-like type 2 receptor alpha	2.134686092	0.572571429	0.268222776	1.47296	1.042227126
AGI_MM_OLIGO_A_51_P306446	8430426H19Rik	RIKEN cDNA 8430426H19 gene	2.86693205	0.56	0.195330754	1.47261	0.115165577
AGI_MM_OLIGO_A_51_P267986	Cova1	cytosolic ovarian carcinoma antigen 1	2.379112453	0.533428571	0.224213265	1.47257	0.463829552
AGI_MM_OLIGO_A_51_P450924	Pole4	polymerase (DNA-directed), epsilon 4 (p12 subunit)	2.91484509	0.565142857	0.193884354	1.47185	0.115165577
AGI_MM_OLIGO_A_51_P380239	Lrrfip2	leucine rich repeat (in FLII) interacting protein 2	2.021217352	0.587714286	0.290772432	1.47168	1.377608003
AGI_MM_OLIGO_A_51_P138510	Gzmc	granzyme C	1.731510302	0.685028571	0.395624889	1.47167	3.205911583
AGI_MM_OLIGO_A_51_P260098	Gcdh	glutaryl-Coenzyme A dehydrogenase	2.691979783	0.566285714	0.210360315	1.47113	0.178160135
AGI_MM_OLIGO_A_51_P140797	Iqwd1	IQ motif and WD repeats 1	2.889862815	0.543714286	0.188145362	1.47084	0.115165577
AGI_MM_OLIGO_A_51_P195588	BC024969	cDNA sequence BC024969	2.829302371	0.590571429	0.208733939	1.4705	0.16707354
AGI_MM_OLIGO_A_51_P227332	Rpl38	ribosomal protein L38	3.104438702	0.560857143	0.180662979	1.47014	0.054950542
AGI_MM_OLIGO_A_51_P292877	Ascc3l1	activating signal cointegrator 1 complex subunit 3-like 1	3.120672042	0.545428571	0.174779203	1.46903	0.054950542
AGI_MM_OLIGO_A_51_P287677	Rps18	ribosomal protein S18	2.281967737	0.523714286	0.229501179	1.46851	0.621106353
AGI_MM_OLIGO_A_51_P106144	Zfp64	zinc finger protein 64	2.436451064	0.524285714	0.215184176	1.46801	0.463829552
AGI_MM_OLIGO_A_51_P352098			2.280369562	0.538342857	0.236077023	1.46797	0.621106353
AGI_MM_OLIGO_A_51_P164030	Tcp1	t-complex protein 1	3.070528707	0.556285714	0.181169358	1.46787	0.054950542
AGI_MM_OLIGO_A_51_P371255	ORF5	open reading frame 5	2.276883282	0.526285714	0.231143036	1.4677	0.621106353
AGI_MM_OLIGO_A_51_P162426	Rnf8	ring finger protein 8	2.221496659	0.548	0.246680542	1.46766	0.795357746
AGI_MM_OLIGO_A_51_P466759	9130404D08Rik	RIKEN cDNA 9130404D08 gene	2.227726329	0.576514286	0.258790444	1.4673	0.795357746
AGI_MM_OLIGO_A_51_P180904	Pcsk6	proprotein convertase subtilisin/kexin type 6	1.913043505	0.527428571	0.275701295	1.4673	1.878828279
AGI_MM_OLIGO_A_51_P305587	D4Wsu132e	DNA segment, Chr 4, Wayne State University 132, expressed	1.721955024	0.491428571	0.2853899	1.46706	3.205911583
AGI_MM_OLIGO_A_51_P488092	Pde6d	phosphodiesterase 6D, cGMP-specific, rod, delta	2.221813031	0.563142857	0.253460957	1.46697	0.795357746
AGI_MM_OLIGO_A_51_P392546	BC023882	cDNA sequence BC023882	2.260035744	0.539714286	0.238807854	1.46673	0.795357746
AGI_MM_OLIGO_A_51_P289239	F8	coagulation factor VIII	1.887187945	0.511428571	0.271000338	1.46669	2.510136397
AGI_MM_OLIGO_A_51_P241943	2310079P12Rik	RIKEN cDNA 2310079P12 gene	3.762469148	0.552	0.146712166	1.46626	0.031841991
AGI_MM_OLIGO_A_51_P339273	Hnrpr	heterogeneous nuclear ribonucleoprotein R	2.345063646	0.552	0.235388068	1.46614	0.621106353
AGI_MM_OLIGO_A_51_P386899	BC011209	cDNA sequence BC011209	1.823986928	0.594571429	0.325973514	1.46606	2.510136397
AGI_MM_OLIGO_A_51_P327539	Olfr341	olfactory receptor 341	2.795814178	0.546	0.195291949	1.46579	0.16707354
AGI_MM_OLIGO_A_51_P420726	2900024O10Rik	RIKEN cDNA 2900024O10 gene	2.366864971	0.550285714	0.23249561	1.4655	0.463829552
AGI_MM_OLIGO_A_51_P268519	LOC67660	hypothetical LOC67660	2.181540774	0.519714286	0.238232671	1.46536	1.042227126
AGI_MM_OLIGO_A_51_P160754	Apobec1	apolipoprotein B editing complex 1	1.962274427	0.541142857	0.275773281	1.46514	1.878828279
AGI_MM_OLIGO_A_51_P352565	Mrpl38	mitochondrial ribosomal protein L38	2.482931318	0.542285714	0.218405443	1.46481	0.350149061
AGI_MM_OLIGO_A_51_P517105	Aoah	acyloxyacyl hydrolase	2.704428838	0.534571429	0.197665186	1.46461	0.178160135
AGI_MM_OLIGO_A_51_P100174	Mns1	meiosis-specific nuclear structural protein 1	1.862497259	0.509428571	0.273519099	1.46459	2.510136397
AGI_MM_OLIGO_A_51_P426466	Rai2	retinoic acid induced 2	2.785703841	0.5342	0.191764822	1.46458	0.16707354
AGI_MM_OLIGO_A_51_P346165	Agpat4	1-acylglycerol-3-phosphate O-acyltransferase 1 (lysophosphatidic acid acyltransferase, delta)	2.711730348	0.539714286	0.199029482	1.46451	0.178160135
AGI_MM_OLIGO_A_51_P308029	2010107G23Rik	RIKEN cDNA 2010107G23 gene	2.544282471	0.541142857	0.212689771	1.46448	0.260119369
AGI_MM_OLIGO_A_51_P354018	Kcnk7	potassium channel, subfamily K, member 7	1.91224901	0.642285714	0.335879747	1.46435	1.878828279
AGI_MM_OLIGO_A_51_P388872	Atf2	activating transcription factor 2	1.974835648	0.541142857	0.274019186	1.46429	1.878828279
AGI_MM_OLIGO_A_51_P155643	S100a11	S100 calcium binding protein A11 (calizzarin)	1.993935237	0.522	0.261793859	1.46415	1.878828279
AGI_MM_OLIGO_A_51_P474078	Sepw1	selenoprotein W, muscle 1	2.342797175	0.539714286	0.23037175	1.46402	0.621106353
AGI_MM_OLIGO_A_51_P278519	Qscn6	quiescin Q6	1.680840255	0.518857143	0.308689146	1.4639	4.304099231
AGI_MM_OLIGO_A_51_P270894	Zfp61	zinc finger protein 61	3.193277327	0.539714286	0.169015789	1.46364	0.031841991
AGI_MM_OLIGO_A_51_P172108	LOC632622	similar to Importin-7 (Imp7) (Ran-binding protein 7) (RanBP7)	2.25509104	0.543714286	0.241105249	1.4635	0.795357746
AGI_MM_OLIGO_A_51_P339943	Nid1	nidogen 1	1.795902194	0.554285714	0.308639143	1.46343	3.205911583
AGI_MM_OLIGO_A_51_P275496	BC026762	cDNA sequence BC026762	3.314504693	0.565142857	0.170505976	1.46342	0.031841991
AGI_MM_OLIGO_A_51_P257292	Pcdhb5	protocadherin beta 5	3.892696988	0.556	0.142831564	1.46336	0.031841991
AGI_MM_OLIGO_A_51_P389885	Spic	Spi-C transcription factor (Spi-1/PU.1 related)	2.154755484	0.519942857	0.241300167	1.46318	1.042227126
AGI_MM_OLIGO_A_51_P374707	Tspan12	tetraspanin 12	2.527728332	0.550857143	0.21792577	1.46299	0.260119369
AGI_MM_OLIGO_A_51_P162207	Tpbg	trophoblast glycoprotein	2.014274066	0.533428571	0.264824226	1.46287	1.377608003
AGI_MM_OLIGO_A_51_P470077			2.03061156	0.518	0.255095563	1.46285	1.377608003
AGI_MM_OLIGO_A_51_P514700	Spbc25	spindle pole body component 25 homolog (S. cerevisiae)	2.812252034	0.544857143	0.193744066	1.46279	0.16707354
AGI_MM_OLIGO_A_51_P180621	Cdc42ep1	CDC42 effector protein (Rho GTPase binding) 1	2.673567808	0.564571429	0.211167799	1.46244	0.178160135
AGI_MM_OLIGO_A_51_P286488	Ier3	immediate early response 3	1.820689707	0.549428571	0.301769472	1.46224	2.510136397
AGI_MM_OLIGO_A_51_P386358	Wwp2	WW domain containing E3 ubiquitin protein ligase 2	2.588047417	0.575714286	0.222451212	1.46203	0.260119369
AGI_MM_OLIGO_A_51_P186421	5730409E15Rik	RIKEN cDNA 5730409E15 gene	2.763410675	0.548285714	0.19840906	1.46201	0.16707354
AGI_MM_OLIGO_A_51_P289862	Rap1ga1	Rap1, GTPase-activating protein 1	3.0632187	0.534571429	0.174512982	1.46199	0.054950542
AGI_MM_OLIGO_A_51_P274363	Myo1f	myosin IF	2.28539634	0.542	0.237157989	1.46197	0.621106353
AGI_MM_OLIGO_A_51_P404193	Sp5	trans-acting transcription factor 5	2.676666603	0.559371429	0.208980613	1.46164	0.178160135
AGI_MM_OLIGO_A_51_P204286	2900064A13Rik	RIKEN cDNA 2900064A13 gene	3.219703588	0.543428571	0.168782174	1.46155	0.031841991
AGI_MM_OLIGO_A_51_P191087	Cep250	centrosomal protein 250	2.561551264	0.572	0.223302187	1.4612	0.260119369
AGI_MM_OLIGO_A_51_P516850	Rbbp5	retinoblastoma binding protein 5	1.775104793	0.502857143	0.283283074	1.46116	3.205911583
AGI_MM_OLIGO_A_51_P275435	2310007B03Rik	RIKEN cDNA 2310007B03 gene	1.860786404	0.544857143	0.292810148	1.46113	2.510136397
AGI_MM_OLIGO_A_51_P406414	Hp1bp3	heterochromatin protein 1, binding protein 3	2.71930828	0.547428571	0.2013117	1.46107	0.178160135
AGI_MM_OLIGO_A_51_P321580	Dazap2	DAZ associated protein 2	2.666055104	0.553714286	0.207690488	1.46099	0.178160135
AGI_MM_OLIGO_A_51_P182828	Pgk1	phosphoglycerate kinase 1	1.987183766	0.539428571	0.271453793	1.46097	1.878828279
AGI_MM_OLIGO_A_51_P456914	B630005N14Rik	RIKEN cDNA B630005N14 gene	1.86989842	0.508571429	0.271978105	1.46074	2.510136397
AGI_MM_OLIGO_A_51_P240343	Chd1	chromodomain helicase DNA binding protein 1	2.706723473	0.529714286	0.195703141	1.46061	0.178160135
AGI_MM_OLIGO_A_51_P485556	Immt	inner membrane protein, mitochondrial	2.588228968	0.534857143	0.206649856	1.46026	0.260119369
AGI_MM_OLIGO_A_51_P305693	Rif1	Rap1 interacting factor 1 homolog (yeast)	2.496160674	0.576571429	0.2309833	1.46021	0.350149061
AGI_MM_OLIGO_A_51_P399866	Hook2	hook homolog 2 (Drosophila)	2.819736283	0.539228571	0.191233689	1.46012	0.16707354
AGI_MM_OLIGO_A_51_P468170	Hmgn1	high mobility group nucleosomal binding domain 1	2.262169709	0.520571429	0.230120413	1.4601	0.795357746
AGI_MM_OLIGO_A_51_P176854	Ndufaf1	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, assembly factor 1	2.285192956	0.524285714	0.229427328	1.45998	0.621106353
AGI_MM_OLIGO_A_51_P295558	2310057D15Rik	RIKEN cDNA 2310057D15 gene	1.834142144	0.543714286	0.296440648	1.4596	2.510136397
AGI_MM_OLIGO_A_51_P284728	9030418K01Rik	RIKEN cDNA 9030418K01 gene	2.701239286	0.548571429	0.20308139	1.4591	0.178160135
AGI_MM_OLIGO_A_51_P108757	Fuca1	fucosidase, alpha-L- 1, tissue	2.708492743	0.530857143	0.195997255	1.45886	0.178160135
AGI_MM_OLIGO_A_51_P484653	Ube4b	ubiquitination factor E4B, UFD2 homolog (S. cerevisiae)	3.153824004	0.546	0.173123167	1.45865	0.031841991
AGI_MM_OLIGO_A_51_P102814	Gna-rs1	guanine nucleotide binding protein, related sequence 1	2.746968136	0.531142857	0.193356031	1.45853	0.16707354
AGI_MM_OLIGO_A_51_P233308	6330416L07Rik	RIKEN cDNA 6330416L07 gene	2.50638158	0.54	0.215450035	1.45829	0.350149061
AGI_MM_OLIGO_A_51_P273921	Capg	capping protein (actin filament), gelsolin-like	1.896153125	0.550285714	0.290211643	1.45809	2.510136397
AGI_MM_OLIGO_A_51_P348617	2310045N01Rik	RIKEN cDNA 2310045N01 gene	3.175097989	0.536571429	0.16899366	1.45721	0.031841991
AGI_MM_OLIGO_A_51_P139745	Acat3	acetyl-Coenzyme A acetyltransferase 3	2.661477217	0.527142857	0.198064013	1.45695	0.178160135
AGI_MM_OLIGO_A_51_P365318	Pcf11	cleavage and polyadenylation factor subunit homolog (S. cerevisiae)	3.092802144	0.546285714	0.176631316	1.45685	0.054950542
AGI_MM_OLIGO_A_51_P227732	Tead2	TEA domain family member 2	1.979620183	0.504571429	0.254882948	1.45633	1.878828279
AGI_MM_OLIGO_A_51_P221072	C1qtnf7	C1q and tumor necrosis factor related protein 7	2.444565124	0.549971429	0.224977205	1.45632	0.350149061
AGI_MM_OLIGO_A_51_P132978	Idh1	isocitrate dehydrogenase 1 (NADP+), soluble	3.254064319	0.541142857	0.16629753	1.45616	0.031841991
AGI_MM_OLIGO_A_51_P300277	Coro1a	coronin, actin binding protein 1A	2.206451392	0.52	0.235672538	1.45609	0.795357746
AGI_MM_OLIGO_A_51_P496640	Crim1	cysteine rich transmembrane BMP regulator 1 (chordin like)	2.660983142	0.571428571	0.214743402	1.45593	0.178160135
AGI_MM_OLIGO_A_51_P433467	Evl	Ena-vasodilator stimulated phosphoprotein	1.856751928	0.493142857	0.265594369	1.45563	2.510136397
AGI_MM_OLIGO_A_51_P403240	Hdac7a	histone deacetylase 7A	2.027931142	0.562857143	0.277552394	1.45544	1.377608003
AGI_MM_OLIGO_A_51_P342951	Trp53bp1	transformation related protein 53 binding protein 1	1.659453294	0.496571429	0.299237966	1.45525	4.304099231
AGI_MM_OLIGO_A_51_P433562	Nme7	non-metastatic cells 7, protein expressed in	2.193292653	0.508571429	0.231875773	1.45521	0.795357746
AGI_MM_OLIGO_A_51_P100065	Lnx1	ligand of numb-protein X 1	1.812874774	0.576571429	0.318042612	1.45497	2.510136397
AGI_MM_OLIGO_A_51_P149455	Acadl	acetyl-Coenzyme A dehydrogenase, long-chain	1.772295429	0.498942857	0.281523525	1.45493	3.205911583
AGI_MM_OLIGO_A_51_P236656	Apex2	apurinic/apyrimidinic endonuclease 2	2.709390354	0.544571429	0.200994083	1.45474	0.178160135
AGI_MM_OLIGO_A_51_P381821	Fst	follistatin	2.047927906	0.516571429	0.252241022	1.4546	1.377608003
AGI_MM_OLIGO_A_51_P321847	Rims2	regulating synaptic membrane exocytosis 2	3.020651032	0.539714286	0.178674822	1.45459	0.054950542
AGI_MM_OLIGO_A_51_P337020	Senp7	SUMO1/sentrin specific peptidase 7	3.574226089	0.541142857	0.151401407	1.45456	0.031841991
AGI_MM_OLIGO_A_51_P406346	Magi1	membrane associated guanylate kinase, WW and PDZ domain containing 1	2.359945762	0.556285714	0.235719703	1.45445	0.463829552
AGI_MM_OLIGO_A_51_P130110	Idh3b	isocitrate dehydrogenase 3 (NAD+) beta	2.063333341	0.561428571	0.272097853	1.45443	1.377608003
AGI_MM_OLIGO_A_51_P481210	Ofd1	oral-facial-digital syndrome 1 gene homolog (human)	2.795436347	0.538857143	0.19276316	1.45426	0.16707354
AGI_MM_OLIGO_A_51_P489970	Tbca	tubulin cofactor a	2.85101576	0.525714286	0.184395433	1.45414	0.115165577
AGI_MM_OLIGO_A_51_P199618	Dzip1l	DAZ interacting protein 1-like	2.716734575	0.551142857	0.2028696	1.45401	0.178160135
AGI_MM_OLIGO_A_51_P280890	Phkg1	phosphorylase kinase gamma 1	1.77018553	0.641714286	0.362512446	1.45401	3.205911583
AGI_MM_OLIGO_A_51_P265996	BC023488	cDNA sequence BC023488	2.651514705	0.541	0.20403432	1.45383	0.178160135
AGI_MM_OLIGO_A_51_P427663	Cnn2	calponin 2	2.657585206	0.558857143	0.210287573	1.45373	0.178160135
AGI_MM_OLIGO_A_51_P397993	Srr1	sensitivity to red light reduced homolog (Arabidopsis)	2.938994328	0.527428571	0.17945886	1.45358	0.054950542
AGI_MM_OLIGO_A_51_P475785	BC052040	cDNA sequence BC052040	3.280022748	0.529428571	0.16141003	1.45357	0.031841991
AGI_MM_OLIGO_A_51_P323180	BC057170	cDNA sequence BC057170	2.501116237	0.529714286	0.211791151	1.45317	0.350149061
AGI_MM_OLIGO_A_51_P333289	Trim23	tripartite motif protein 23	3.008641957	0.543428571	0.180622546	1.45296	0.054950542
AGI_MM_OLIGO_A_51_P112557	Rpo1-1	RNA polymerase 1-1	1.896497638	0.520857143	0.274641598	1.45257	2.510136397
AGI_MM_OLIGO_A_51_P215530	Rnf180	ring finger protein 180	2.291621309	0.570857143	0.249106229	1.45249	0.621106353
AGI_MM_OLIGO_A_51_P382393	Errfi1	ERBB receptor feedback inhibitor 1	2.167833261	0.566857143	0.261485582	1.45238	1.042227126
AGI_MM_OLIGO_A_51_P214335	Sephs1	selenophosphate synthetase 1	2.14676139	0.512	0.238498793	1.45226	1.042227126
AGI_MM_OLIGO_A_51_P467025	Setbp1	SET binding protein 1	1.625965442	0.479428571	0.294857787	1.45172	4.304099231
AGI_MM_OLIGO_A_51_P385450	4930572J05Rik	RIKEN cDNA 4930572J05 gene	2.242374469	0.515628571	0.229947575	1.45143	0.795357746
AGI_MM_OLIGO_A_51_P478100		erythrocyte protein band 4.1-like 5	3.40901804	0.530285714	0.155553801	1.45108	0.031841991
AGI_MM_OLIGO_A_51_P181205	9130401M01Rik	RIKEN cDNA 9130401M01 gene	2.471808909	0.522857143	0.211528141	1.45096	0.350149061
AGI_MM_OLIGO_A_51_P197474	9130227C08Rik	RIKEN cDNA 9130227C08Rik gene	2.705763872	0.542	0.200313119	1.45073	0.178160135
AGI_MM_OLIGO_A_51_P505907	Tcl1b2	T-cell leukemia/lymphoma 1B, 2	2.381419806	0.551428571	0.231554542	1.45062	0.463829552
AGI_MM_OLIGO_A_51_P502203	Ddefl1	development and differentiation enhancing factor-like 1	2.48564833	0.529142857	0.212879212	1.45051	0.350149061
AGI_MM_OLIGO_A_51_P360492	Mcm6	minichromosome maintenance deficient 6 (MIS5 homolog, S. pombe) (S. cerevisiae)	2.430696144	0.515714286	0.21216732	1.45042	0.463829552
AGI_MM_OLIGO_A_51_P364202	Slc25a24	solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 24	3.431759564	0.541428571	0.157769961	1.45035	0.031841991
AGI_MM_OLIGO_A_51_P176711	1200007B05Rik	RIKEN cDNA 1200007B05 gene	3.220048803	0.534	0.165835996	1.45014	0.031841991
AGI_MM_OLIGO_A_51_P100378	6720451E15	hypothetical protein 6720451E15	2.354917956	0.512285714	0.217538667	1.4501	0.621106353
AGI_MM_OLIGO_A_51_P187121	Gjb4	gap junction membrane channel protein beta 4	2.921685506	0.544571429	0.186389475	1.45001	0.115165577
AGI_MM_OLIGO_A_51_P316042	Card11	caspase recruitment domain family, member 11	1.92759429	0.520285714	0.269914534	1.44987	1.878828279
AGI_MM_OLIGO_A_51_P256202	Ctsz	cathepsin Z	2.101033533	0.533714286	0.254024639	1.44961	1.042227126
AGI_MM_OLIGO_A_51_P414637	Col5a1	procollagen, type V, alpha 1	1.894333856	0.553714286	0.292300264	1.44957	2.510136397
AGI_MM_OLIGO_A_51_P463994	A730008L03Rik	RIKEN cDNA A730008L03 gene	2.781371597	0.521428571	0.18747174	1.44948	0.16707354
AGI_MM_OLIGO_A_51_P391754	Soat1	sterol O-acyltransferase 1	1.671137557	0.543714286	0.325355793	1.44934	4.304099231
AGI_MM_OLIGO_A_51_P176912	Hlcs	holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)	3.189136584	0.536285714	0.168160159	1.4493	0.031841991
AGI_MM_OLIGO_A_51_P432420	Azi1	5-azacytidine induced gene 1	2.149105205	0.505714286	0.235313881	1.44929	1.042227126
AGI_MM_OLIGO_A_51_P429032	9130404D14Rik	RIKEN cDNA 9130404D14 gene	2.063871672	0.530285714	0.256937348	1.44921	1.377608003
AGI_MM_OLIGO_A_51_P255875	Padi4	peptidyl arginine deiminase, type IV	3.368888269	0.539142857	0.160035838	1.4491	0.031841991
AGI_MM_OLIGO_A_51_P305811	1700021A07Rik	RIKEN cDNA 1700021A07 gene	1.663960385	0.490285714	0.294649872	1.44881	4.304099231
AGI_MM_OLIGO_A_51_P503797	Lair1	leukocyte-associated Ig-like receptor 1	1.97861546	0.502857143	0.254145969	1.44871	1.878828279
AGI_MM_OLIGO_A_51_P306527	Ywhah	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide	2.820201914	0.523142857	0.18549837	1.4482	0.16707354
AGI_MM_OLIGO_A_51_P120851	Zfp715	zinc finger protein 715	1.606211452	0.485142857	0.302041712	1.44815	4.304099231
AGI_MM_OLIGO_A_51_P275679	Rassf5	Ras association (RalGDS/AF-6) domain family 5	1.94857308	0.535257143	0.274691849	1.44708	1.878828279
AGI_MM_OLIGO_A_51_P311038	Adamts15	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15	1.838898614	0.494285714	0.268794435	1.44506	2.510136397
AGI_MM_OLIGO_A_51_P479865	Glb1l	galactosidase, beta 1-like	3.208129493	0.532	0.165828718	1.44498	0.031841991
AGI_MM_OLIGO_A_51_P396852	Gsto2	glutathione S-transferase omega 2	2.617037797	0.521428571	0.199243806	1.4447	0.260119369
AGI_MM_OLIGO_A_51_P397564	Wdr57	WD repeat domain 57 (U5 snRNP specific)	1.870059388	0.492285714	0.263246032	1.44454	2.510136397
AGI_MM_OLIGO_A_51_P214985	Zfp521	zinc finger protein 521	1.746928697	0.516285714	0.295539088	1.44435	3.205911583
AGI_MM_OLIGO_A_51_P294445	Cyhr1	cysteine and histidine rich 1	2.15092428	0.516285714	0.240029702	1.44425	1.042227126
AGI_MM_OLIGO_A_51_P423444	Fez2	fasciculation and elongation protein zeta 2 (zygin II)	2.227195318	0.572	0.256825253	1.44418	0.795357746
AGI_MM_OLIGO_A_51_P392717	Zfp54	zinc finger protein 54	2.544202075	0.509142857	0.200118875	1.44416	0.260119369
AGI_MM_OLIGO_A_51_P274259	Ak5	adenylate kinase 5	2.357300054	0.540571429	0.22931804	1.44408	0.621106353
AGI_MM_OLIGO_A_51_P519024	Rpl3	ribosomal protein L3	2.315944015	0.558857143	0.241308572	1.44395	0.621106353
AGI_MM_OLIGO_A_51_P229925	Chst7	carbohydrate (N-acetylglucosamino) sulfotransferase 7	1.899883696	0.519428571	0.273400194	1.44373	2.510136397
AGI_MM_OLIGO_A_51_P400496	Whsc1	Wolf-Hirschhorn syndrome candidate 1 (human)	2.683112125	0.535428571	0.199555049	1.4437	0.178160135
AGI_MM_OLIGO_A_51_P217115	1110061N23Rik	RIKEN cDNA 1110061N23 gene	2.13485466	0.504	0.236081645	1.44357	1.042227126
AGI_MM_OLIGO_A_51_P148355	Zfp710	zinc finger protein 710	2.218203265	0.504857143	0.227597331	1.44342	0.795357746
AGI_MM_OLIGO_A_51_P356303	Stx8	syntaxin 8	2.675553407	0.545142857	0.20374957	1.44309	0.178160135
AGI_MM_OLIGO_A_51_P244586	LOC621811	similar to zinc finger protein 618	2.055837081	0.492	0.239318575	1.44266	1.377608003
AGI_MM_OLIGO_A_51_P273197	Mrpl28	mitochondrial ribosomal protein L28	3.006273972	0.525142857	0.174682302	1.44261	0.054950542
AGI_MM_OLIGO_A_51_P319634	Hcfc1r1	host cell factor C1 regulator 1 (XPO1-dependent)	1.660490024	0.502571429	0.302664528	1.4426	4.304099231
AGI_MM_OLIGO_A_51_P190000	Mtfmt	mitochondrial methionyl-tRNA formyltransferase	3.750806338	0.525142857	0.14000799	1.44258	0.031841991
AGI_MM_OLIGO_A_51_P331507	Idh2	isocitrate dehydrogenase 2 (NADP+), mitochondrial	1.708956711	0.487714286	0.28538715	1.44255	4.304099231
AGI_MM_OLIGO_A_51_P112734	Slc7a8	solute carrier family 7 (cationic amino acid transporter, y+ system), member 8	1.671953073	0.542571429	0.324513551	1.44249	4.304099231
AGI_MM_OLIGO_A_51_P351587	2210403N09Rik	RIKEN cDNA 2210403N09 gene	1.984461622	0.532285714	0.268226762	1.44236	1.878828279
AGI_MM_OLIGO_A_51_P257558	Ddx31	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 31	1.782453553	0.542285714	0.304235537	1.44231	3.205911583
AGI_MM_OLIGO_A_51_P114910	Cstb	cystatin B	2.840117414	0.536857143	0.18902639	1.44188	0.115165577
AGI_MM_OLIGO_A_51_P446179	Tmprss4	transmembrane protease, serine 4	1.745191059	0.568	0.325465798	1.44188	3.205911583
AGI_MM_OLIGO_A_51_P169061	Aytl1	acyltransferase like 1	2.65003654	0.532571429	0.200967579	1.4416	0.178160135
AGI_MM_OLIGO_A_51_P124285	Nkd1	naked cuticle 1 homolog (Drosophila)	2.895801096	0.521771429	0.180182068	1.4412	0.115165577
AGI_MM_OLIGO_A_51_P216593	Wfs1	Wolfram syndrome 1 homolog (human)	2.634600323	0.538857143	0.204530888	1.44119	0.260119369
AGI_MM_OLIGO_A_51_P220135	Nfatc1	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1	2.248027116	0.508285714	0.226103017	1.44096	0.795357746
AGI_MM_OLIGO_A_51_P275407	Phactr2	phosphatase and actin regulator 2	2.317835672	0.514285714	0.22188187	1.44088	0.621106353
AGI_MM_OLIGO_A_51_P487345	Pdcd7	programmed cell death protein 7	2.944594683	0.528	0.179311605	1.44071	0.054950542
AGI_MM_OLIGO_A_51_P255844	2700059L22Rik	RIKEN cDNA 2700059L22 gene	1.968608283	0.505714286	0.25688924	1.44038	1.878828279
AGI_MM_OLIGO_A_51_P220615	Macf1	microtubule-actin crosslinking factor 1	2.001826653	0.558857143	0.279173595	1.44024	1.878828279
AGI_MM_OLIGO_A_51_P506397	Edil3	EGF-like repeats and discoidin I-like domains 3	2.170338186	0.521028571	0.240067919	1.43944	1.042227126
AGI_MM_OLIGO_A_51_P494406	BC021442	cDNA sequence BC021442	2.59579901	0.511714286	0.197131705	1.43932	0.260119369
AGI_MM_OLIGO_A_51_P267303	Chmp4b	chromatin modifying protein 4B	2.149638581	0.547714286	0.254793662	1.43931	1.042227126
AGI_MM_OLIGO_A_51_P333111	Aox1	aldehyde oxidase 1	1.774186944	0.522857143	0.294702396	1.4393	3.205911583
