Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P303353	Dnaja1	DnaJ (Hsp40) homolog, subfamily A, member 1	-3.591835542	-0.673142857	0.187409153	1.586848	0.031841991
AGI_MM_OLIGO_A_51_P251737	LOC574405	hypothetical protein LOC574405	-2.732743181	-0.668571429	0.244652126	1.585766	0.115165577
AGI_MM_OLIGO_A_51_P114297	Kifc3	kinesin family member C3	-2.921944401	-0.664571429	0.227441504	1.58564	0.054950542
AGI_MM_OLIGO_A_51_P452227	Parp11	poly (ADP-ribose) polymerase family, member 11	-2.681184808	-0.688	0.256602976	1.585238	0.16707354
AGI_MM_OLIGO_A_51_P108901	D19Ertd678e	DNA segment, Chr 19, ERATO Doi 678, expressed	-2.565584835	-0.673428571	0.262485404	1.584585	0.178160135
AGI_MM_OLIGO_A_51_P124606	Nat2	N-acetyltransferase 2 (arylamine N-acetyltransferase)	-2.272511316	-0.737142857	0.324373679	1.584133	0.621106353
AGI_MM_OLIGO_A_51_P487481	Speer4d	spermatogenesis associated glutamate (E)-rich protein 4d	-2.612958004	-0.642	0.245698553	1.583958	0.178160135
AGI_MM_OLIGO_A_51_P521040	Bet1l	blocked early in transport 1 homolog (S. cerevisiae)-like	-2.368573101	-0.710285714	0.299879161	1.583406	0.350149061
AGI_MM_OLIGO_A_51_P518156	4930553D19Rik	RIKEN cDNA 4930553D19 gene	-2.783585705	-0.662571429	0.238028032	1.582629	0.115165577
AGI_MM_OLIGO_A_51_P479894	Cpsf3	cleavage and polyadenylation specificity factor 3	-3.724451032	-0.675428571	0.181349833	1.582554	0.031841991
AGI_MM_OLIGO_A_51_P265145	Arhgef10	Rho guanine nucleotide exchange factor (GEF) 10	-2.649567293	-0.677714286	0.255783006	1.582529	0.16707354
AGI_MM_OLIGO_A_51_P428529	Oas1c	2-5 oligoadenylate synthetase 1C	-3.244815693	-0.642857143	0.19811823	1.582278	0.031841991
AGI_MM_OLIGO_A_51_P510957	Ap2m1	adaptor protein complex AP-2, mu1	-2.701696545	-0.648	0.239849291	1.581278	0.16707354
AGI_MM_OLIGO_A_51_P192474	1110002B05Rik	RIKEN cDNA 1110002B05 gene	-2.98390679	-0.670857143	0.2248251	1.580253	0.054950542
AGI_MM_OLIGO_A_51_P189959	Oxsr1	oxidative-stress responsive 1	-4.277531429	-0.661142857	0.154561777	1.580153	0.031841991
AGI_MM_OLIGO_A_51_P181565	Hbegf	heparin-binding EGF-like growth factor	-2.154538862	-0.643142857	0.298506037	1.580153	0.795357746
AGI_MM_OLIGO_A_51_P519251	Nupr1	nuclear protein 1	-1.937208919	-0.628428571	0.324398967	1.57938	1.878828279
AGI_MM_OLIGO_A_51_P219109	Il12rb1	interleukin 12 receptor, beta 1	-2.255006616	-0.654142857	0.290084673	1.57933	0.621106353
AGI_MM_OLIGO_A_51_P377826	Zfand2a	zinc finger, AN1-type domain 2A	-3.958527559	-0.656857143	0.165934715	1.578582	0.031841991
AGI_MM_OLIGO_A_51_P119633	Frat1	frequently rearranged in advanced T-cell lymphomas	-2.332926264	-0.674	0.288907545	1.578532	0.463829552
AGI_MM_OLIGO_A_51_P141992	Aebp2	AE binding protein 2	-3.087702553	-0.648	0.209864774	1.577287	0.031841991
AGI_MM_OLIGO_A_51_P429197	Csnk1e	casein kinase 1, epsilon	-2.176231758	-0.606857143	0.278856855	1.57664	0.795357746
AGI_MM_OLIGO_A_51_P387342	Alg5	asparagine-linked glycosylation 5 homolog (yeast, dolichyl-phosphate beta-glucosyltransferase)	-3.533092181	-0.653142857	0.184864369	1.576442	0.031841991
AGI_MM_OLIGO_A_51_P363914	Cct2	chaperonin subunit 2 (beta)	-2.99982362	-0.684857143	0.228299137	1.576243	0.031841991
AGI_MM_OLIGO_A_51_P334104	Dcn	decorin	-1.746283283	-1.750285714	1.002291971	1.57597	3.205911583
AGI_MM_OLIGO_A_51_P487547	1810060J02Rik	RIKEN cDNA 1810060J02 gene	-3.09315119	-0.634857143	0.205246076	1.575771	0.031841991
AGI_MM_OLIGO_A_51_P181722	Rbks	ribokinase	-2.388409864	-0.645714286	0.270353215	1.575374	0.350149061
AGI_MM_OLIGO_A_51_P397152	Stard6	StAR-related lipid transfer (START) domain containing 6	-3.441843987	-0.654571429	0.190180447	1.57458	0.031841991
AGI_MM_OLIGO_A_51_P247433	Ndufs8	NADH dehydrogenase (ubiquinone) Fe-S protein 8	-3.172067461	-0.670857143	0.211488927	1.57255	0.031841991
AGI_MM_OLIGO_A_51_P506787	Nap1l1	nucleosome assembly protein 1-like 1	-2.898485584	-0.652857143	0.225240776	1.572475	0.054950542
AGI_MM_OLIGO_A_51_P189137			-3.643473417	-0.642571429	0.176362321	1.570524	0.031841991
AGI_MM_OLIGO_A_51_P397003	1110065L07Rik	RIKEN cDNA 1110065L07 gene	-3.547402062	-0.636	0.179286134	1.569612	0.031841991
AGI_MM_OLIGO_A_51_P434269	Ndufb4	NADH dehydrogenase (ubiquinone) 1 beta subcomplex 4	-2.677844812	-0.672857143	0.251268162	1.569341	0.16707354
AGI_MM_OLIGO_A_51_P188605	BC061259	cDNA sequence BC061259	-2.988102551	-0.663714286	0.222118978	1.569169	0.031841991
AGI_MM_OLIGO_A_51_P438666	Keap1	kelch-like ECH-associated protein 1	-2.310830314	-0.685714286	0.29673935	1.568308	0.463829552
AGI_MM_OLIGO_A_51_P243194	2610019P18Rik	RIKEN cDNA 2610019P18 gene	-2.929842075	-0.642857143	0.219416995	1.568283	0.054950542
AGI_MM_OLIGO_A_51_P420037	Nup210	nucleoporin 210	-2.982219731	-0.626571429	0.210102368	1.568111	0.054950542
AGI_MM_OLIGO_A_51_P255441	Mrpl43	mitochondrial ribosomal protein L43	-3.125110972	-0.655142857	0.20963827	1.567914	0.031841991
AGI_MM_OLIGO_A_51_P161021	Ifit2	interferon-induced protein with tetratricopeptide repeats 2	-1.925130434	-0.751142857	0.390177644	1.565558	1.878828279
AGI_MM_OLIGO_A_51_P495581	Tlr1	toll-like receptor 1	-3.676397234	-0.643	0.17489949	1.564921	0.031841991
AGI_MM_OLIGO_A_51_P165866	Nxn	nucleoredoxin	-3.06770132	-0.628	0.204713541	1.564823	0.031841991
AGI_MM_OLIGO_A_51_P143224	Mbd1	methyl-CpG binding domain protein 1	-2.144781473	-0.584	0.272288812	1.563306	0.795357746
AGI_MM_OLIGO_A_51_P129006	B2m	beta-2 microglobulin	-3.19268338	-0.659714286	0.206633169	1.563282	0.031841991
AGI_MM_OLIGO_A_51_P434776	2610003J06Rik	RIKEN cDNA 2610003J06 gene	-3.220786355	-0.654285714	0.203144711	1.562378	0.031841991
AGI_MM_OLIGO_A_51_P225112	Egfl8	EGF-like domain 8	-4.282144692	-0.645142857	0.150658818	1.562183	0.031841991
AGI_MM_OLIGO_A_51_P499100	Mettl1	methyltransferase-like 1	-4.204620296	-0.649142857	0.154387985	1.561597	0.031841991
AGI_MM_OLIGO_A_51_P165834	Dcamkl2	doublecortin and CaM kinase-like 2	-3.480160273	-0.658857143	0.189318046	1.560038	0.031841991
AGI_MM_OLIGO_A_51_P226472	Akap2	A kinase (PRKA) anchor protein 2	-1.943044128	-0.581714286	0.299382951	1.559551	1.878828279
AGI_MM_OLIGO_A_51_P144690	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10	-3.006502923	-0.671428571	0.223325434	1.559187	0.031841991
AGI_MM_OLIGO_A_51_P503004	Cpne7	copine VII	-2.383346404	-0.665428571	0.279199268	1.556929	0.350149061
AGI_MM_OLIGO_A_51_P224300	Smbp	SM-11044 binding protein	-5.105099148	-0.636571429	0.124693255	1.556711	0.031841991
AGI_MM_OLIGO_A_51_P227352	Creg2	cellular repressor of E1A-stimulated genes 2	-2.786533489	-0.644857143	0.231419125	1.556711	0.115165577
AGI_MM_OLIGO_A_51_P345396	Zbtb5	zinc finger and BTB domain containing 5	-3.422597559	-0.645714286	0.188662054	1.55659	0.031841991
AGI_MM_OLIGO_A_51_P454285	Chd4	chromodomain helicase DNA binding protein 4	-1.946179666	-0.579142857	0.297579338	1.556517	1.878828279
AGI_MM_OLIGO_A_51_P438853	Serpinb11	serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 11	-2.180107385	-0.618	0.283472275	1.556033	0.795357746
AGI_MM_OLIGO_A_51_P256007	Za20d2	zinc finger, A20 domain containing 2	-2.292628794	-0.598	0.260835946	1.555766	0.463829552
AGI_MM_OLIGO_A_51_P439584	Rhov	ras homolog gene family, member V	-3.540918838	-0.644571429	0.182035076	1.555428	0.031841991
AGI_MM_OLIGO_A_51_P407606	Tmem48	transmembrane protein 48	-3.339583384	-0.644571429	0.193009533	1.555403	0.031841991
AGI_MM_OLIGO_A_51_P324383	4933403O03Rik	RIKEN cDNA 4933403O03 gene	-2.257974529	-0.599257143	0.265395883	1.555162	0.621106353
AGI_MM_OLIGO_A_51_P518576	Abhd14a	abhydrolase domain containing 14A	-2.583815412	-0.609714286	0.235974398	1.555017	0.178160135
AGI_MM_OLIGO_A_51_P102096	Myc	myelocytomatosis oncogene	-3.054082828	-0.632	0.206936103	1.554968	0.031841991
AGI_MM_OLIGO_A_51_P155763	Ascc3	activating signal cointegrator 1 complex subunit 3	-2.493837669	-0.687428571	0.275650889	1.554799	0.260119369
AGI_MM_OLIGO_A_51_P152797	2810039B14Rik	RIKEN cDNA 2810039B14 gene	-3.546700508	-0.636857143	0.179563271	1.554726	0.031841991
AGI_MM_OLIGO_A_51_P263965	Hmox1	heme oxygenase (decycling) 1	-2.225455204	-0.623428571	0.280135305	1.554388	0.621106353
AGI_MM_OLIGO_A_51_P495485	Tmem55a	transmembrane protein 55A	-2.168516817	-0.714571429	0.329520815	1.554146	0.795357746
AGI_MM_OLIGO_A_51_P392277	Muc4	mucin 4	-2.002781401	-0.612	0.305575037	1.55335	1.377608003
AGI_MM_OLIGO_A_51_P495000	Golt1b	golgi transport 1 homolog B (S. cerevisiae)	-3.118434304	-0.624285714	0.200192037	1.553253	0.031841991
AGI_MM_OLIGO_A_51_P464300	Gdf1	growth differentiation factor 1	-2.165664332	-0.612285714	0.282724199	1.552699	0.795357746
AGI_MM_OLIGO_A_51_P229633	2610304G08Rik	RIKEN cDNA 2610304G08 gene	-2.793793285	-0.619142857	0.221613696	1.551976	0.115165577
AGI_MM_OLIGO_A_51_P304126	Necap1	NECAP endocytosis associated 1	-3.202372959	-0.639142857	0.199584141	1.551831	0.031841991
AGI_MM_OLIGO_A_51_P298946	Tmed2	transmembrane emp24 domain trafficking protein 2	-2.341575349	-0.626	0.267341386	1.55135	0.463829552
AGI_MM_OLIGO_A_51_P152578	Usp24	ubiquitin specific peptidase 24	-3.789903252	-0.637714286	0.16826664	1.550652	0.031841991
AGI_MM_OLIGO_A_51_P159612	Hebp2	heme binding protein 2	-3.72580523	-0.635142857	0.170471299	1.550604	0.031841991
AGI_MM_OLIGO_A_51_P218774	Rgs10	regulator of G-protein signalling 10	-3.022564402	-0.631714286	0.208999446	1.550219	0.031841991
AGI_MM_OLIGO_A_51_P164207	Mta2	metastasis-associated gene family, member 2	-2.806652359	-0.649714286	0.231490831	1.550123	0.054950542
AGI_MM_OLIGO_A_51_P188303	Arrdc3	arrestin domain containing 3	-1.778527088	-0.633428571	0.356153457	1.549667	3.205911583
AGI_MM_OLIGO_A_51_P159555	Sin3b	transcriptional regulator, SIN3B (yeast)	-2.873607317	-0.629142857	0.218938354	1.549043	0.054950542
AGI_MM_OLIGO_A_51_P346893	Extl1	exostoses (multiple)-like 1	-2.014719846	-0.655142857	0.325178142	1.548659	1.377608003
AGI_MM_OLIGO_A_51_P158822	Mtdh	Metadherin	-2.579780155	-0.631142857	0.244649861	1.548395	0.178160135
AGI_MM_OLIGO_A_51_P103499	Spesp1	sperm equatorial segment protein 1	-3.765812632	-0.624857143	0.165928899	1.548275	0.031841991
AGI_MM_OLIGO_A_51_P112932	Entpd2	ectonucleoside triphosphate diphosphohydrolase 2	-3.263171125	-0.623714286	0.191137474	1.54806	0.031841991
AGI_MM_OLIGO_A_51_P283759	Nfkb1	nuclear factor of kappa light chain gene enhancer in B-cells 1, p105	-3.039842396	-0.622285714	0.204709861	1.547988	0.031841991
AGI_MM_OLIGO_A_51_P379970	Arl4a	ADP-ribosylation factor-like 4A	-1.98722975	-0.765428571	0.385173668	1.547868	1.377608003
AGI_MM_OLIGO_A_51_P461201	Cdc27	cell division cycle 27 homolog (S. cerevisiae)	-2.401427028	-0.650857143	0.271029323	1.547149	0.350149061
AGI_MM_OLIGO_A_51_P120859	Laptm4a	lysosomal-associated protein transmembrane 4A	-2.313226111	-0.648	0.280128258	1.547125	0.463829552
AGI_MM_OLIGO_A_51_P125135	Cdca5	cell division cycle associated 5	-3.431759765	-0.631714286	0.184078819	1.54691	0.031841991
AGI_MM_OLIGO_A_51_P469633	BC068171	cDNA sequence BC068171	-2.192937797	-0.626857143	0.285852678	1.546814	0.795357746
AGI_MM_OLIGO_A_51_P331750	Ccl11	small chemokine (C-C motif) ligand 11	-2.333318561	-0.632714286	0.271164982	1.546719	0.463829552
AGI_MM_OLIGO_A_51_P490204	Pop5	processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)	-2.614762172	-0.668285714	0.255581835	1.546408	0.178160135
AGI_MM_OLIGO_A_51_P513934	Csde1	cold shock domain containing E1, RNA binding	-1.841171442	-0.573142857	0.311292498	1.546169	2.510136397
AGI_MM_OLIGO_A_51_P145735	Acyp1	acylphosphatase 1, erythrocyte (common) type	-2.044768265	-0.611428571	0.299020961	1.545691	1.377608003
AGI_MM_OLIGO_A_51_P306183	Mafk	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)	-3.653252904	-0.622285714	0.170337431	1.54538	0.031841991
AGI_MM_OLIGO_A_51_P253195	9430076C15Rik	RIKEN cDNA 9430076C15 gene	-2.411608472	-0.628	0.260407113	1.544545	0.350149061
AGI_MM_OLIGO_A_51_P236588	9430038I01Rik	RIKEN cDNA 9430038I01 gene	-3.043224744	-0.622857143	0.20467011	1.544473	0.031841991
AGI_MM_OLIGO_A_51_P190254	Scrn1	secernin 1	-2.363560968	-0.589142857	0.249260698	1.544306	0.350149061
AGI_MM_OLIGO_A_51_P403334	Cuedc2	CUE domain containing 2	-3.642459506	-0.629714286	0.172881616	1.543877	0.031841991
AGI_MM_OLIGO_A_51_P145041	Lrp8	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor	-3.09316561	-0.618285714	0.199887685	1.543805	0.031841991
AGI_MM_OLIGO_A_51_P435821	2410081M15Rik	RIKEN cDNA 2410081M15 gene	-1.939684333	-0.593142857	0.305793498	1.543377	1.878828279
AGI_MM_OLIGO_A_51_P147445	Lrrc28	leucine rich repeat containing 28	-2.28871012	-0.606285714	0.264902798	1.543258	0.463829552
AGI_MM_OLIGO_A_51_P437027	Cdk4	cyclin-dependent kinase 4	-3.203437132	-0.638857143	0.19942865	1.542781	0.031841991
AGI_MM_OLIGO_A_51_P221916	Cog5	component of oligomeric golgi complex 5	-3.464304328	-0.618857143	0.178638215	1.542115	0.031841991
AGI_MM_OLIGO_A_51_P502054	Gtf2b	general transcription factor IIB	-2.895046872	-0.646857143	0.22343581	1.542044	0.054950542
AGI_MM_OLIGO_A_51_P231630	Zfp239	zinc finger protein 239	-3.280365309	-0.621714286	0.18952593	1.541568	0.031841991
AGI_MM_OLIGO_A_51_P236755	Clic3	chloride intracellular channel 3	-1.872454199	-0.639714286	0.341644824	1.541022	2.510136397
AGI_MM_OLIGO_A_51_P513600	Ensa	endosulfine alpha	-1.762757405	-0.725714286	0.41169266	1.540879	3.205911583
AGI_MM_OLIGO_A_51_P141152	Sirt1	sirtuin 1 ((silent mating type information regulation 2, homolog) 1 (S. cerevisiae)	-2.74101258	-0.615142857	0.224421756	1.540856	0.115165577
AGI_MM_OLIGO_A_51_P518566	Dpm3	dolichyl-phosphate mannosyltransferase polypeptide 3	-2.126763117	-0.659228571	0.309968029	1.540808	1.042227126
AGI_MM_OLIGO_A_51_P124647	3200002M19Rik	RIKEN cDNA 3200002M19 gene	-4.08493522	-0.626571429	0.153385891	1.540713	0.031841991
AGI_MM_OLIGO_A_51_P473195	Usp4	ubiquitin specific peptidase 4 (proto-oncogene)	-3.708266106	-0.623714286	0.168195666	1.540547	0.031841991
AGI_MM_OLIGO_A_51_P414412	Trafd1	TRAF type zinc finger domain containing 1	-2.150530916	-0.692285714	0.321913863	1.540191	0.795357746
AGI_MM_OLIGO_A_51_P414168	Rnf7	ring finger protein 7	-2.757853401	-0.595428571	0.215902909	1.540144	0.115165577
AGI_MM_OLIGO_A_51_P303819	1700012L04Rik	RIKEN cDNA 1700012L04 gene	-1.811924047	-0.587428571	0.324201543	1.539385	2.510136397
AGI_MM_OLIGO_A_51_P237856	Ifi203	interferon activated gene 203	-1.679563339	-0.676571429	0.40282579	1.539196	4.304099231
AGI_MM_OLIGO_A_51_P241791	Mlf1ip	myeloid leukemia factor 1 interacting protein	-2.316075432	-0.620285714	0.267817579	1.538249	0.463829552
AGI_MM_OLIGO_A_51_P295442	Nek7	NIMA (never in mitosis gene a)-related expressed kinase 7	-3.117026693	-0.596857143	0.191482846	1.537586	0.031841991
AGI_MM_OLIGO_A_51_P145415	Oact5	O-acyltransferase (membrane bound) domain containing 5	-2.31028196	-0.673714286	0.291615611	1.53709	0.463829552
AGI_MM_OLIGO_A_51_P472159	BC021395	cDNA sequence BC021395	-2.373290207	-0.660857143	0.278456103	1.536736	0.350149061
AGI_MM_OLIGO_A_51_P319572	Rusc2	RUN and SH3 domain containing 2	-2.73527233	-0.610571429	0.22322144	1.536358	0.115165577
AGI_MM_OLIGO_A_51_P353252	Mal2	mal, T-cell differentiation protein 2	-2.40405801	-0.61	0.253737638	1.535768	0.350149061
AGI_MM_OLIGO_A_51_P224980	BC027231	cDNA sequence BC027231	-3.063606548	-0.638	0.208251285	1.535721	0.031841991
AGI_MM_OLIGO_A_51_P281930	Hsdl2	hydroxysteroid dehydrogenase like 2	-3.815831419	-0.629714286	0.165026757	1.535367	0.031841991
AGI_MM_OLIGO_A_51_P295714	1110015K06Rik	RIKEN cDNA 1110015K06 gene	-3.141933672	-0.628285714	0.199967848	1.534731	0.031841991
AGI_MM_OLIGO_A_51_P253117	Sorbs1	sorbin and SH3 domain containing 1	-2.855815154	-0.648857143	0.227205582	1.534425	0.054950542
AGI_MM_OLIGO_A_51_P320614	Txnrd1	thioredoxin reductase 1	-2.581864633	-0.651428571	0.252309344	1.534331	0.178160135
AGI_MM_OLIGO_A_51_P475995	Thra	thyroid hormone receptor alpha	-2.320868945	-0.592	0.255076876	1.534236	0.463829552
AGI_MM_OLIGO_A_51_P518163	Rnu3ip2	RNA, U3 small nucleolar interacting protein 2	-2.364989132	-0.583714286	0.246814786	1.534095	0.350149061
AGI_MM_OLIGO_A_51_P145772	Rnf113a2	ring finger protein 113A2	-2.616045733	-0.625142857	0.238964805	1.533884	0.178160135
AGI_MM_OLIGO_A_51_P159902	AU042671	expressed sequence AU042671	-2.012556748	-0.572571429	0.28449952	1.533813	1.377608003
AGI_MM_OLIGO_A_51_P404729	Sox21	SRY-box containing gene 21	-3.471415134	-0.624857143	0.180000697	1.533554	0.031841991
AGI_MM_OLIGO_A_51_P140321	Mocos	molybdenum cofactor sulfurase	-4.025385814	-0.616285714	0.153099788	1.533107	0.031841991
AGI_MM_OLIGO_A_51_P292566	Xpot	exportin, tRNA (nuclear export receptor for tRNAs)	-2.356514895	-0.635428571	0.269647594	1.532637	0.350149061
AGI_MM_OLIGO_A_51_P154232	2410127L17Rik	RIKEN cDNA 2410127L17 gene	-3.407547083	-0.609428571	0.178846706	1.532285	0.031841991
AGI_MM_OLIGO_A_51_P433026	Ppapdc2	phosphatidic acid phosphatase type 2 domain containing 2	-2.37649087	-0.612857143	0.25788323	1.532215	0.350149061
AGI_MM_OLIGO_A_51_P461716	6030408C04Rik	RIKEN cDNA 6030408C04 gene	-2.619732944	-0.625428571	0.23873753	1.53191	0.178160135
AGI_MM_OLIGO_A_51_P301052	1810008A18Rik	RIKEN cDNA 1810008A18 gene	-3.155410251	-0.629714286	0.199566534	1.53144	0.031841991
AGI_MM_OLIGO_A_51_P512157	Slc30a6	solute carrier family 30 (zinc transporter), member 6	-3.993230608	-0.619142857	0.15504811	1.530972	0.031841991
AGI_MM_OLIGO_A_51_P129160	Hectd1	HECT domain containing 1	-3.242975434	-0.598	0.18439856	1.530737	0.031841991
AGI_MM_OLIGO_A_51_P251325	Timm13	translocase of inner mitochondrial membrane 13 homolog (yeast)	-2.711736393	-0.636571429	0.234746796	1.530456	0.16707354
AGI_MM_OLIGO_A_51_P505571	Chrdl2	chordin-like 2	-3.112445833	-0.598428571	0.192269554	1.52952	0.031841991
AGI_MM_OLIGO_A_51_P267169	Sgpp2	sphingosine-1-phosphate phosphotase 2	-4.03771974	-0.606285714	0.150155472	1.529216	0.031841991
AGI_MM_OLIGO_A_51_P452576	Zfp459	zinc inger protein 459	-1.923138448	-0.659571429	0.34296617	1.528304	1.878828279
AGI_MM_OLIGO_A_51_P225565	B3gnt4	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4	-3.217385065	-0.609857143	0.189550561	1.528164	0.031841991
AGI_MM_OLIGO_A_51_P215863			-2.089315503	-0.553142857	0.264748362	1.527417	1.042227126
AGI_MM_OLIGO_A_51_P164219	Usp18	ubiquitin specific peptidase 18	-3.051417172	-0.614857143	0.20149888	1.5273	0.031841991
AGI_MM_OLIGO_A_51_P214580	Wipi2	WD repeat domain, phosphoinositide interacting 2	-2.860862024	-0.610057143	0.213242421	1.526718	0.054950542
AGI_MM_OLIGO_A_51_P489903	Ogg1	8-oxoguanine DNA-glycosylase 1	-3.108025902	-0.624	0.200770528	1.526578	0.031841991
AGI_MM_OLIGO_A_51_P421203	D10Wsu102e	DNA segment, Chr 10, Wayne State University 102, expressed	-2.908655212	-0.635714286	0.21855952	1.526205	0.054950542
AGI_MM_OLIGO_A_51_P492743	1300007O09Rik	RIKEN cDNA 1300007O09 gene	-2.857086326	-0.636	0.222604404	1.525018	0.054950542
AGI_MM_OLIGO_A_51_P304757	Gabarapl1	gamma-aminobutyric acid (GABA(A)) receptor-associated protein-like 1	-2.869077645	-0.633142857	0.220678188	1.524646	0.054950542
AGI_MM_OLIGO_A_51_P431669	B130055D15Rik	RIKEN cDNA B130055D15 gene	-4.627887231	-0.605142857	0.13076007	1.523554	0.031841991
AGI_MM_OLIGO_A_51_P217906	Ctse	cathepsin E	-2.704998739	-0.591428571	0.218642827	1.52251	0.16707354
AGI_MM_OLIGO_A_51_P271354	Brpf1	bromodomain and PHD finger containing, 1	-2.70447396	-0.623142857	0.230411853	1.521862	0.16707354
AGI_MM_OLIGO_A_51_P236175	Rit1	Ras-like without CAAX 1	-2.400688958	-0.615428571	0.256354981	1.521375	0.350149061
AGI_MM_OLIGO_A_51_P284988	Nrbf2	nuclear receptor binding factor 2	-3.519071302	-0.597714286	0.169850007	1.521213	0.031841991
AGI_MM_OLIGO_A_51_P471659	Alox12e	arachidonate lipoxygenase, epidermal	-1.801628589	-0.674714286	0.374502431	1.521098	3.205911583
AGI_MM_OLIGO_A_51_P164495	1500034J01Rik	RIKEN cDNA 1500034J01 gene	-3.266567542	-0.590285714	0.180705192	1.521028	0.031841991
AGI_MM_OLIGO_A_51_P187352	Kcnma1	potassium large conductance calcium-activated channel, subfamily M, alpha member 1	-2.31156443	-0.625	0.270379658	1.520728	0.463829552
AGI_MM_OLIGO_A_51_P500996	Fbxl20	F-box and leucine-rich repeat protein 20	-2.303527731	-0.555428571	0.241120853	1.519734	0.463829552
AGI_MM_OLIGO_A_51_P193612	Myh10	myosin, heavy polypeptide 10, non-muscle	-2.742777305	-0.635142857	0.23156924	1.519433	0.115165577
AGI_MM_OLIGO_A_51_P482913	Arrdc4	arrestin domain containing 4	-2.644463104	-0.580285714	0.219434226	1.519018	0.16707354
AGI_MM_OLIGO_A_51_P210457	R74862	expressed sequence R74862	-2.776926983	-0.620285714	0.223371273	1.518834	0.115165577
AGI_MM_OLIGO_A_51_P488988	D9Ucla1	DNA segment, Chr 9, University of California at Los Angeles 1	-2.804746642	-0.602857143	0.214941747	1.518672	0.054950542
AGI_MM_OLIGO_A_51_P246568	Tm7sf2	transmembrane 7 superfamily member 2	-2.190103892	-0.575428571	0.262740308	1.51858	0.795357746
AGI_MM_OLIGO_A_51_P140237	Fhl2	four and a half LIM domains 2	-2.149216249	-0.619142857	0.288078437	1.517773	0.795357746
AGI_MM_OLIGO_A_51_P405985	A530089I17Rik	RIKEN cDNA A530089I17 gene	-3.884952583	-0.597714286	0.153853689	1.517543	0.031841991
AGI_MM_OLIGO_A_51_P240384	Trps1	trichorhinophalangeal syndrome I (human)	-2.42404089	-0.610857143	0.251999521	1.516208	0.350149061
AGI_MM_OLIGO_A_51_P321643	H6pd	hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase)	-1.823489416	-0.517428571	0.283757376	1.515795	2.510136397
AGI_MM_OLIGO_A_51_P320304	Plod1	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1	-2.492676136	-0.59	0.236693404	1.515037	0.260119369
AGI_MM_OLIGO_A_51_P170215	Btg2	B-cell translocation gene 2, anti-proliferative	-1.880157607	-0.584571429	0.310916184	1.514922	2.510136397
AGI_MM_OLIGO_A_51_P116487	Lsm4	LSM4 homolog, U6 small nuclear RNA associated (S. cerevisiae)	-2.123628233	-0.646	0.30419637	1.514853	1.042227126
AGI_MM_OLIGO_A_51_P194479	1110059G10Rik	RIKEN cDNA 1110059G10 gene	-2.295954395	-0.617714286	0.269044667	1.51467	0.463829552
AGI_MM_OLIGO_A_51_P305950	Cryaa	crystallin, alpha A	-2.607144073	-0.568571429	0.21808209	1.514647	0.178160135
AGI_MM_OLIGO_A_51_P275915	Edd1	E3 ubiquitin protein ligase, HECT domain containing, 1	-2.464583714	-0.605285714	0.245593489	1.514234	0.260119369
AGI_MM_OLIGO_A_51_P363210	D630002J15Rik	RIKEN cDNA D630002J15 gene	-2.816145318	-0.600571429	0.213260099	1.513661	0.054950542
AGI_MM_OLIGO_A_51_P472219	Mtg1	mitochondrial GTPase 1 homolog (S. cerevisiae)	-2.322660499	-0.627714286	0.270256581	1.512722	0.463829552
AGI_MM_OLIGO_A_51_P329243	Tmem56	transmembrane protein 56	-2.265023072	-0.589142857	0.260104572	1.512722	0.621106353
AGI_MM_OLIGO_A_51_P419116	Rab15	RAB15, member RAS oncogene family	-3.139931943	-0.59	0.187902162	1.51247	0.031841991
AGI_MM_OLIGO_A_51_P320888	Cln5	ceroid-lipofuscinosis, neuronal 5	-2.403994888	-0.637142857	0.26503503	1.511784	0.350149061
AGI_MM_OLIGO_A_51_P505230	Gtpbp8	GTP-binding protein 8 (putative)	-1.742577698	-0.622	0.356942477	1.511647	3.205911583
AGI_MM_OLIGO_A_51_P445677	Hhat	hedgehog acyltransferase	-2.182109924	-0.642285714	0.294341594	1.510597	0.795357746
AGI_MM_OLIGO_A_51_P491758	Sprr2j	small proline-rich protein 2J	-2.173540693	-0.586571429	0.269869081	1.510597	0.795357746
AGI_MM_OLIGO_A_51_P197354	Nipa2	non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)	-3.297701811	-0.606571429	0.183937622	1.510551	0.031841991
AGI_MM_OLIGO_A_51_P490137	Spry1	sprouty homolog 1 (Drosophila)	-1.883926147	-0.657142857	0.348815615	1.5103	2.510136397
AGI_MM_OLIGO_A_51_P512387	Timp1	tissue inhibitor of metalloproteinase 1	-1.801107131	-0.617428571	0.342805023	1.509639	3.205911583
