Probeset ID	Gene	Description	Score(d)	Numerator(r)	Denominator(s+s0)	Fold Change	q-value (%)
AGI_MM_OLIGO_A_51_P162116	BC038925	cDNA sequence BC038925	-1.874374122	-0.726785714	0.387748479	1.552289	1.107266703
AGI_MM_OLIGO_A_51_P152332	Usp49	ubiquitin specific peptidase 49	-1.890533469	-0.590357143	0.312270136	1.55212	1.107266703
AGI_MM_OLIGO_A_51_P517988	Nme2	expressed in non-metastatic cells 2, protein	-1.742440253	-0.721071429	0.413828496	1.551663	1.922223753
AGI_MM_OLIGO_A_51_P153079	Ttll3	tubulin tyrosine ligase-like family, member 3	-2.271694181	-0.595428571	0.262107715	1.551422	0.308140825
AGI_MM_OLIGO_A_51_P234359	Sct	secretin	-2.085088509	-0.664642857	0.318760021	1.551061	0.480801584
AGI_MM_OLIGO_A_51_P504991	Slfn10	schlafen 10	-1.905360003	-0.601785714	0.315838326	1.550003	1.107266703
AGI_MM_OLIGO_A_51_P439584	Rhov	ras homolog gene family, member V	-2.159527129	-0.603571429	0.279492404	1.549187	0.335570027
AGI_MM_OLIGO_A_51_P364339	Ndufv1	NADH dehydrogenase (ubiquinone) flavoprotein 1	-2.178265662	-0.6775	0.31102726	1.548539	0.335570027
AGI_MM_OLIGO_A_51_P363914	Cct2	chaperonin subunit 2 (beta)	-2.460314904	-0.660357143	0.268403505	1.548371	0.111314559
AGI_MM_OLIGO_A_51_P491904	C330002I19Rik	RIKEN cDNA C330002I19 gene	-2.823100472	-0.619285714	0.219363682	1.548227	0.039932606
AGI_MM_OLIGO_A_51_P139864	1700047I17Rik	RIKEN cDNA 1700047I17 gene	-2.150579987	-0.625357143	0.290785345	1.547988	0.335570027
AGI_MM_OLIGO_A_51_P327963	Sfrs8	splicing factor, arginine/serine-rich 8	-3.612213584	-0.627142857	0.173617324	1.54794	0.039932606
AGI_MM_OLIGO_A_51_P295714	1110015K06Rik	RIKEN cDNA 1110015K06 gene	-2.123620757	-0.606785714	0.285731674	1.547748	0.480801584
AGI_MM_OLIGO_A_51_P456980	Itgb1bp1	integrin beta 1 binding protein 1	-2.234612202	-0.625714286	0.280010234	1.547724	0.308140825
AGI_MM_OLIGO_A_51_P485098	Prkcb1	protein kinase C, beta 1	-2.04385632	-0.692857143	0.338995034	1.547532	0.680177377
AGI_MM_OLIGO_A_51_P237076	Ctdsp2	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2	-2.722689893	-0.625714286	0.229814746	1.54703	0.039932606
AGI_MM_OLIGO_A_51_P109050	Paqr4	progestin and adipoQ receptor family member IV	-2.058275842	-0.688214286	0.334364458	1.546958	0.680177377
AGI_MM_OLIGO_A_51_P335146	H60	histocompatibility 60	-1.564831538	-0.536642857	0.342939699	1.546695	3.398451085
AGI_MM_OLIGO_A_51_P114353	Atpbd3	ATP binding domain 3	-2.956509378	-0.621428571	0.210189954	1.546503	0.039932606
AGI_MM_OLIGO_A_51_P281380	Tspan5	tetraspanin 5	-2.684134796	-0.638571429	0.237905872	1.546193	0.073917803
AGI_MM_OLIGO_A_51_P103396	Krt2-18	keratin complex 2, basic, gene 18	-1.596829411	-0.621428571	0.389164032	1.545906	3.398451085
AGI_MM_OLIGO_A_51_P502092	BC024137	cDNA sequence BC024137	-1.532018519	-0.600642857	0.392059789	1.545714	4.233481599
AGI_MM_OLIGO_A_51_P372312	Mrpl54	mitochondrial ribosomal protein L54	-3.597519947	-0.631785714	0.175617015	1.545356	0.039932606
AGI_MM_OLIGO_A_51_P282518	2900075B16Rik	RIKEN cDNA 2900075B16 gene	-4.095619261	-0.624	0.152357912	1.545165	0.039932606
AGI_MM_OLIGO_A_51_P505571	Chrdl2	chordin-like 2	-2.079967609	-0.583	0.280292826	1.544927	0.480801584
AGI_MM_OLIGO_A_51_P244333	D3Ertd194e	DNA segment, Chr 3, ERATO Doi 194, expressed	-3.034889775	-0.629285714	0.207350435	1.543472	0.039932606
AGI_MM_OLIGO_A_51_P393566	1110017D15Rik	RIKEN cDNA 1110017D15 gene	-1.872761673	-0.595	0.317712611	1.543258	1.107266703
AGI_MM_OLIGO_A_51_P130824	Cog8	component of oligomeric golgi complex 8	-2.232244551	-0.666071429	0.298386406	1.543043	0.308140825
AGI_MM_OLIGO_A_51_P441974	Pip5k1b	phosphatidylinositol-4-phosphate 5-kinase, type 1 beta	-1.540213506	-0.723571429	0.469786446	1.542829	3.398451085
AGI_MM_OLIGO_A_51_P264956	Kif1b	kinesin family member 1B	-1.83015976	-0.646785714	0.353403964	1.542377	1.421695754
AGI_MM_OLIGO_A_51_P509356			-1.779241509	-0.554357143	0.311569363	1.542305	1.421695754
AGI_MM_OLIGO_A_51_P177242	Unc13b	unc-13 homolog B (C. elegans)	-1.938263861	-0.6725	0.346959985	1.542282	0.880621146
AGI_MM_OLIGO_A_51_P276056	C230052I12Rik	RIKEN cDNA C230052I12 gene	-3.416238613	-0.625357143	0.183054293	1.542068	0.039932606
AGI_MM_OLIGO_A_51_P166044	Zipro1	zinc finger proliferation 1	-3.117551187	-0.636428571	0.204143744	1.542044	0.039932606
AGI_MM_OLIGO_A_51_P224980	BC027231	cDNA sequence BC027231	-2.011500398	-0.650571429	0.323425951	1.54202	0.680177377
AGI_MM_OLIGO_A_51_P384639	Mrpl10	mitochondrial ribosomal protein L10	-3.226990938	-0.628214286	0.194674946	1.541925	0.039932606
AGI_MM_OLIGO_A_51_P201104	1200006O19Rik	RIKEN cDNA 1200006O19 gene	-2.529907409	-0.634285714	0.250714991	1.541711	0.111314559
AGI_MM_OLIGO_A_51_P324701	Mrpl16	mitochondrial ribosomal protein L16	-2.038252519	-0.633928571	0.311015718	1.541711	0.680177377
AGI_MM_OLIGO_A_51_P461748	Dusp3	dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)	-1.598725158	-0.675714286	0.422658193	1.541236	3.398451085
AGI_MM_OLIGO_A_51_P189905	Dad1	defender against cell death 1	-2.124826439	-0.667857143	0.314311386	1.540927	0.480801584
AGI_MM_OLIGO_A_51_P413740	Ftcd	formiminotransferase cyclodeaminase	-2.479065118	-0.612142857	0.24692488	1.54069	0.111314559
AGI_MM_OLIGO_A_51_P219055	Oxa1l	oxidase assembly 1-like	-2.546376908	-0.629285714	0.247129839	1.539978	0.102773187
AGI_MM_OLIGO_A_51_P374651	Baz1a	bromodomain adjacent to zinc finger domain 1A	-2.7177721	-0.640357143	0.235618411	1.53993	0.073917803
AGI_MM_OLIGO_A_51_P226269	1190002H23Rik	RIKEN cDNA 1190002H23 gene	-2.286562783	-0.6225	0.272242689	1.53993	0.308140825
AGI_MM_OLIGO_A_51_P108978	Myadm	myeloid-associated differentiation marker	-3.094542726	-0.629642857	0.203468788	1.539788	0.039932606
AGI_MM_OLIGO_A_51_P133737	3300001P08Rik	RIKEN cDNA 3300001P08 gene	-1.815038396	-0.571785714	0.315026787	1.538959	1.421695754
AGI_MM_OLIGO_A_51_P283649	AA881470	EST AA881470	-2.509747422	-0.641071429	0.255432647	1.538533	0.111314559
AGI_MM_OLIGO_A_51_P331570	Trib3	tribbles homolog 3 (Drosophila)	-2.071533321	-0.606785714	0.292916222	1.538462	0.480801584
AGI_MM_OLIGO_A_51_P490337	4930572D21Rik	RIKEN cDNA 4930572D21 gene	-1.724800368	-0.534857143	0.310097999	1.538414	1.922223753
AGI_MM_OLIGO_A_51_P296249	Fkhl18	forkhead-like 18 (Drosophila)	-2.456430159	-0.600357143	0.244402285	1.538296	0.111314559
AGI_MM_OLIGO_A_51_P152797	2810039B14Rik	RIKEN cDNA 2810039B14 gene	-2.483130761	-0.605357143	0.243787863	1.538083	0.111314559
AGI_MM_OLIGO_A_51_P350752	Cd37	CD37 antigen	-2.542202213	-0.641214286	0.252227884	1.538059	0.111314559
AGI_MM_OLIGO_A_51_P181565	Hbegf	heparin-binding EGF-like growth factor	-2.024356673	-0.627142857	0.309798597	1.537563	0.680177377
AGI_MM_OLIGO_A_51_P357735	Inhbe	inhibin beta E	-1.716937934	-0.721785714	0.420391268	1.537232	1.922223753
AGI_MM_OLIGO_A_51_P141600	Rps8	ribosomal protein S8	-2.240501681	-0.619642857	0.276564335	1.537184	0.308140825
AGI_MM_OLIGO_A_51_P200633	Ilf2	interleukin enhancer binding factor 2	-2.313384385	-0.639857143	0.276589203	1.536193	0.220374346
AGI_MM_OLIGO_A_51_P188135	Fbxo7	F-box only protein 7	-3.379799932	-0.624285714	0.184710849	1.536146	0.039932606
AGI_MM_OLIGO_A_51_P155502	Klk1b8	kallikrein 1-related peptidase b8	-1.503618358	-0.543214286	0.361271384	1.536146	4.233481599
AGI_MM_OLIGO_A_51_P358671	Basp1	brain abundant, membrane attached signal protein 1	-2.231658295	-0.590714286	0.264697461	1.536075	0.308140825
AGI_MM_OLIGO_A_51_P270206	4921537D05Rik	RIKEN cDNA 4921537D05 gene	-3.217290415	-0.629285714	0.195594936	1.535815	0.039932606
AGI_MM_OLIGO_A_51_P498640	Pdxk	pyridoxal (pyridoxine, vitamin B6) kinase	-1.855526164	-0.608642857	0.328016316	1.535532	1.107266703
AGI_MM_OLIGO_A_51_P211923	Eif5a2	eukaryotic translation initiation factor 5A2	-3.405205585	-0.622714286	0.182871275	1.53492	0.039932606
AGI_MM_OLIGO_A_51_P450123	Mrpl36	mitochondrial ribosomal protein L36	-1.647796339	-0.611428571	0.371058338	1.534825	2.619249074
AGI_MM_OLIGO_A_51_P441745	E130119H09Rik	RIKEN cDNA E130119H09 gene	-1.699880413	-0.555714286	0.326913753	1.533836	1.922223753
AGI_MM_OLIGO_A_51_P173235	Lysmd1	LysM, putative peptidoglycan-binding, domain containing 1	-3.351362317	-0.625357143	0.186597892	1.533131	0.039932606
AGI_MM_OLIGO_A_51_P307509	Hbld1	HESB like domain containing 1	-2.950941819	-0.61	0.206713665	1.53299	0.039932606
AGI_MM_OLIGO_A_51_P192639	Olfr1495	olfactory receptor 1495	-2.78641401	-0.608928571	0.218534851	1.532356	0.039932606
AGI_MM_OLIGO_A_51_P466007	1190005P17Rik	RIKEN cDNA 1190005P17 gene	-2.366706145	-0.616071429	0.260307529	1.532144	0.220374346
AGI_MM_OLIGO_A_51_P336952	Cryl1	crystallin, lamda 1	-2.55810042	-0.608928571	0.238039354	1.531675	0.102773187
AGI_MM_OLIGO_A_51_P434240	Mrpl11	mitochondrial ribosomal protein L11	-2.370784823	-0.591428571	0.24946531	1.5313	0.220374346
AGI_MM_OLIGO_A_51_P198694	Gckr	glucokinase regulatory protein	-1.800071664	-0.590714286	0.328161538	1.530948	1.421695754
AGI_MM_OLIGO_A_51_P270184	Nhlrc2	NHL repeat containing 2	-1.945791313	-0.650714286	0.334421416	1.530901	0.880621146
AGI_MM_OLIGO_A_51_P491853	Trip12	thyroid hormone receptor interactor 12	-1.773188961	-0.595714286	0.33595646	1.529917	1.421695754
AGI_MM_OLIGO_A_51_P148785	1110034A24Rik	RIKEN cDNA 1110034A24 gene	-2.543578122	-0.587857143	0.231114247	1.529871	0.111314559
AGI_MM_OLIGO_A_51_P275915	Edd1	E3 ubiquitin protein ligase, HECT domain containing, 1	-2.474219261	-0.6295	0.254423692	1.529356	0.111314559
AGI_MM_OLIGO_A_51_P501538	Adcy9	adenylate cyclase 9	-1.954405878	-0.560714286	0.286897564	1.529309	0.880621146
AGI_MM_OLIGO_A_51_P437586	Nrd1	nardilysin, N-arginine dibasic convertase, NRD convertase 1	-2.50008762	-0.622857143	0.249134126	1.529169	0.111314559
AGI_MM_OLIGO_A_51_P261351	Mrpl49	mitochondrial ribosomal protein L49	-3.548343247	-0.616071429	0.173622275	1.528888	0.039932606
AGI_MM_OLIGO_A_51_P413687	2810437L13Rik	RIKEN cDNA 2810437L13 gene	-3.085887975	-0.609642857	0.197558324	1.528888	0.039932606
AGI_MM_OLIGO_A_51_P223714	D10Wsu52e	DNA segment, Chr 10, Wayne State University 52, expressed	-2.457436448	-0.624642857	0.254184745	1.528257	0.111314559
AGI_MM_OLIGO_A_51_P300618	Crb2	crumbs homolog 2 (Drosophila)	-3.039929294	-0.624357143	0.205385416	1.528094	0.039932606
AGI_MM_OLIGO_A_51_P428529	Oas1c	2-5 oligoadenylate synthetase 1C	-2.679813774	-0.595357143	0.222163625	1.528001	0.073917803
AGI_MM_OLIGO_A_51_P514623	Cd302	CD302 antigen	-2.089600231	-0.614642857	0.294143754	1.527557	0.480801584
AGI_MM_OLIGO_A_51_P442933	Amigo3	adhesion molecule with Ig like domain 3	-2.080319162	-0.646428571	0.310735287	1.527487	0.480801584
AGI_MM_OLIGO_A_51_P257371	Itgb3bp	integrin beta 3 binding protein (beta3-endonexin)	-2.239581028	-0.617714286	0.275816895	1.526951	0.308140825
AGI_MM_OLIGO_A_51_P406090	A930028L21Rik	RIKEN cDNA A930028L21 gene	-2.410030452	-0.634571429	0.26330432	1.526857	0.177447145
AGI_MM_OLIGO_A_51_P294176	BC064078	cDNA sequence BC064078	-2.22881307	-0.631071429	0.283142376	1.526205	0.308140825
AGI_MM_OLIGO_A_51_P116130	Ube2g2	ubiquitin-conjugating enzyme E2G 2	-2.815730508	-0.608571429	0.216132697	1.525902	0.039932606
AGI_MM_OLIGO_A_51_P164495	1500034J01Rik	RIKEN cDNA 1500034J01 gene	-3.296881851	-0.604285714	0.183290073	1.525716	0.039932606
AGI_MM_OLIGO_A_51_P439970	Ggh	gamma-glutamyl hydrolase	-2.857369295	-0.606785714	0.21235817	1.525181	0.039932606
AGI_MM_OLIGO_A_51_P469522	Hs2st1	heparan sulfate 2-O-sulfotransferase 1	-2.69718723	-0.619285714	0.229604273	1.524832	0.073917803
AGI_MM_OLIGO_A_51_P399825	Lsp1	lymphocyte specific 1	-1.480862541	-0.585	0.395040042	1.524506	4.233481599
AGI_MM_OLIGO_A_51_P290626	Gulo	gulonolactone (L-) oxidase	-1.800388523	-0.633214286	0.351709799	1.524088	1.421695754
AGI_MM_OLIGO_A_51_P228218	1700023O11Rik	RIKEN cDNA 1700023O11 gene	-2.745470373	-0.6	0.218541786	1.524065	0.039932606
AGI_MM_OLIGO_A_51_P291866	Fis1	fission 1 (mitochondrial outer membrane) homolog (yeast)	-2.064402354	-0.638571429	0.309325083	1.523601	0.680177377
AGI_MM_OLIGO_A_51_P199505			-1.544933616	-0.618571429	0.40038706	1.523392	3.398451085
AGI_MM_OLIGO_A_51_P490204	Pop5	processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)	-1.935175717	-0.626785714	0.323890853	1.523322	0.880621146
AGI_MM_OLIGO_A_51_P258529	Pmp22	peripheral myelin protein	-1.811420855	-0.579285714	0.319796315	1.522997	1.421695754
AGI_MM_OLIGO_A_51_P490305	Ifi30	interferon gamma inducible protein 30	-2.067235145	-0.575714286	0.278494823	1.522789	0.680177377
AGI_MM_OLIGO_A_51_P472901	Slc3a2	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	-3.00083672	-0.606428571	0.202086494	1.522649	0.039932606
AGI_MM_OLIGO_A_51_P144712	Gbf1	golgi-specific brefeldin A-resistance factor 1	-1.844648281	-0.606785714	0.328943854	1.52207	1.107266703
AGI_MM_OLIGO_A_51_P155313	Gsto1	glutathione S-transferase omega 1	-2.527519206	-0.622142857	0.246147628	1.521723	0.111314559
AGI_MM_OLIGO_A_51_P306076	Lpp	LIM domain containing preferred translocation partner in lipoma	-2.219636768	-0.590714286	0.26613106	1.52163	0.308140825
AGI_MM_OLIGO_A_51_P236013	Rnf40	ring finger protein 40	-2.200227225	-0.601071429	0.27318607	1.521375	0.335570027
AGI_MM_OLIGO_A_51_P513254	Rac1	RAS-related C3 botulinum substrate 1	-1.769458573	-0.658214286	0.371986265	1.52126	1.421695754
AGI_MM_OLIGO_A_51_P338837	Lrba	LPS-responsive beige-like anchor	-1.90520923	-0.569642857	0.298992283	1.521144	1.107266703
AGI_MM_OLIGO_A_51_P459329	Btbd5	BTB (POZ) domain containing 5	-2.035186971	-0.580285714	0.285126488	1.521051	0.680177377
AGI_MM_OLIGO_A_51_P310135	Tcf12	transcription factor 12	-2.597946346	-0.624642857	0.240437166	1.520982	0.102773187
AGI_MM_OLIGO_A_51_P370700	Got1	glutamate oxaloacetate transaminase 1, soluble	-2.391504695	-0.621428571	0.259848359	1.520959	0.177447145
AGI_MM_OLIGO_A_51_P345467	Pi4k2a	phosphatidylinositol 4-kinase type 2 alpha	-3.316175953	-0.607142857	0.183085236	1.520728	0.039932606
AGI_MM_OLIGO_A_51_P243724	Myl6	myosin, light polypeptide 6, alkali, smooth muscle and non-muscle	-1.53511072	-0.728571429	0.474605134	1.520566	4.233481599
AGI_MM_OLIGO_A_51_P267507	2010012O05Rik	RIKEN cDNA 2010012O05 gene	-1.750243565	-0.631428571	0.360766115	1.520334	1.922223753
AGI_MM_OLIGO_A_51_P303819	1700012L04Rik	RIKEN cDNA 1700012L04 gene	-1.739842185	-0.588928571	0.338495397	1.52015	1.922223753
AGI_MM_OLIGO_A_51_P492676	Sardh	sarcosine dehydrogenase	-2.238504646	-0.604285714	0.269950619	1.519803	0.308140825
AGI_MM_OLIGO_A_51_P189137			-2.429435338	-0.576071429	0.237121532	1.51888	0.177447145
AGI_MM_OLIGO_A_51_P177518	Tmem93	transmembrane protein 93	-2.355207647	-0.623928571	0.264914464	1.518349	0.220374346
AGI_MM_OLIGO_A_51_P146655	Zadh1	zinc binding alcohol dehydrogenase, domain containing 1	-2.42589899	-0.611428571	0.252042057	1.518142	0.177447145
AGI_MM_OLIGO_A_51_P392445	2610020C11Rik	RIKEN cDNA 2610020C11 gene	-2.653034083	-0.620428571	0.233856239	1.517589	0.073917803
AGI_MM_OLIGO_A_51_P509961	Slc5a10	solute carrier family 5 (sodium/glucose cotransporter), member 10	-2.313383825	-0.604642857	0.261367288	1.51699	0.220374346
AGI_MM_OLIGO_A_51_P345046	Metap2	methionine aminopeptidase 2	-2.677915416	-0.62	0.231523369	1.516599	0.073917803
AGI_MM_OLIGO_A_51_P257789	Hoxb3	homeo box B3	-2.742538051	-0.589642857	0.21499897	1.515772	0.039932606
AGI_MM_OLIGO_A_51_P415220	Wig1	wild-type p53-induced gene 1	-2.520567812	-0.605357143	0.240166973	1.515703	0.111314559
AGI_MM_OLIGO_A_51_P183154	Hook1	hook homolog 1 (Drosophila)	-2.19987898	-0.642142857	0.291899174	1.515703	0.335570027
AGI_MM_OLIGO_A_51_P418809	2810051F02Rik	RIKEN cDNA 2810051F02 gene	-2.411736258	-0.575357143	0.238565532	1.51568	0.177447145
AGI_MM_OLIGO_A_51_P121797			-2.430705883	-0.624821429	0.257053489	1.515496	0.177447145
AGI_MM_OLIGO_A_51_P211968	Lcmt1	leucine carboxyl methyltransferase 1	-2.739380564	-0.603928571	0.220461727	1.515427	0.039932606
AGI_MM_OLIGO_A_51_P264554	Vps29	vacuolar protein sorting 29 (S. pombe)	-1.618941965	-0.646785714	0.399511365	1.515427	2.619249074
AGI_MM_OLIGO_A_51_P234692	2310043N10Rik	RIKEN cDNA 2310043N10 gene	-1.996660307	-0.6275	0.314274791	1.514647	0.680177377
AGI_MM_OLIGO_A_51_P173981	Rhpn1	rhophilin, Rho GTPase binding protein 1	-2.613859224	-0.613535714	0.234724085	1.513821	0.102773187
AGI_MM_OLIGO_A_51_P399853	Gig1	glucocorticoid induced gene 1	-2.136637692	-0.576571429	0.269849882	1.51373	0.480801584
AGI_MM_OLIGO_A_51_P466371	Pitpna	phosphatidylinositol transfer protein, alpha	-2.316123399	-0.592142857	0.255661187	1.513409	0.220374346
AGI_MM_OLIGO_A_51_P513211	Casc3	cancer susceptibility candidate 3	-2.955323264	-0.596785714	0.20193585	1.512928	0.039932606
AGI_MM_OLIGO_A_51_P381763	Amd1	S-adenosylmethionine decarboxylase 1	-1.82619656	-0.594285714	0.325422645	1.512905	1.421695754
AGI_MM_OLIGO_A_51_P209118	4930509H03Rik	RIKEN cDNA 4930509H03 gene	-2.202704241	-0.592642857	0.269052398	1.512768	0.335570027
AGI_MM_OLIGO_A_51_P454374	Tlx2	T-cell leukemia, homeobox 2	-1.691538264	-0.583214286	0.344783383	1.512722	1.922223753
AGI_MM_OLIGO_A_51_P173459	E130304F04Rik	RIKEN cDNA E130304F04 gene	-1.795367283	-0.650714286	0.362440762	1.512173	1.421695754
AGI_MM_OLIGO_A_51_P284577	Hyal2	hyaluronoglucosaminidase 2	-1.990557221	-0.639642857	0.321338593	1.51199	0.880621146
AGI_MM_OLIGO_A_51_P321984	LOC639490	similar to myeloid/lymphoid or mixed lineage-leukemia translocation to 6 homolog	-1.886002618	-0.585	0.310179845	1.511899	1.107266703
AGI_MM_OLIGO_A_51_P380255	4121402D02Rik	RIKEN cDNA 4121402D02 gene	-2.027728195	-0.6075	0.299596367	1.511442	0.680177377
AGI_MM_OLIGO_A_51_P296846	Mpped1	metallophosphoesterase domain containing 1	-1.874145509	-0.643928571	0.343585153	1.511305	1.107266703
AGI_MM_OLIGO_A_51_P468807	4921528I07Rik	RIKEN cDNA 4921528I07 gene	-2.309777797	-0.618285714	0.267681902	1.511282	0.220374346
AGI_MM_OLIGO_A_51_P362399	Lig4	ligase IV, DNA, ATP-dependent	-2.744827304	-0.611785714	0.222886778	1.510848	0.039932606
AGI_MM_OLIGO_A_51_P377051	2610204L23Rik	RIKEN cDNA 2610204L23 gene	-2.569064943	-0.618571429	0.240776875	1.510825	0.102773187
AGI_MM_OLIGO_A_51_P155763	Ascc3	activating signal cointegrator 1 complex subunit 3	-1.956502284	-0.641428571	0.32784453	1.510255	0.880621146
AGI_MM_OLIGO_A_51_P197354	Nipa2	non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)	-2.506981116	-0.596071429	0.237764626	1.50973	0.111314559
AGI_MM_OLIGO_A_51_P463060	Tmem40	transmembrane protein 40	-2.158838288	-0.599642857	0.277761822	1.50932	0.335570027
AGI_MM_OLIGO_A_51_P253019	BC010981	cDNA sequence BC010981	-2.148710275	-0.596785714	0.27774136	1.508728	0.335570027
AGI_MM_OLIGO_A_51_P466709	Klk1b21	kallikrein 1-related peptidase b21	-1.749785137	-0.622785714	0.355921251	1.508205	1.922223753
AGI_MM_OLIGO_A_51_P148892	Cd2bp2	CD2 antigen (cytoplasmic tail) binding protein 2	-2.774312629	-0.604642857	0.217943303	1.508045	0.039932606
AGI_MM_OLIGO_A_51_P292097	Ubc	ubiquitin C	-1.975365402	-0.591071429	0.299221313	1.507864	0.880621146
AGI_MM_OLIGO_A_51_P453167	0710008K08Rik	RIKEN cDNA 0710008K08 gene	-2.044568752	-0.642142857	0.314072518	1.507523	0.680177377
AGI_MM_OLIGO_A_51_P502184	Smarcc1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1	-1.678162371	-0.595714286	0.354980123	1.506251	2.619249074
AGI_MM_OLIGO_A_51_P177261	Stac3	SH3 and cysteine rich domain 3	-2.376726093	-0.605	0.25455184	1.506137	0.177447145
AGI_MM_OLIGO_A_51_P159962	Epha7	Eph receptor A7	-1.726830135	-0.555285714	0.3215636	1.505797	1.922223753
AGI_MM_OLIGO_A_51_P261991	Bdnf	brain derived neurotrophic factor	-1.543165998	-0.503928571	0.326554999	1.505276	3.398451085
AGI_MM_OLIGO_A_51_P257675	Tspyl4	TSPY-like 4	-1.809769293	-0.561071429	0.310023731	1.505049	1.421695754
AGI_MM_OLIGO_A_51_P349922	C130081A10Rik	RIKEN cDNA C130081A10 gene	-2.853238088	-0.589285714	0.206532261	1.504936	0.039932606
AGI_MM_OLIGO_A_51_P185902	Abi3	ABI gene family, member 3	-1.634110429	-0.602857143	0.368920688	1.504642	2.619249074
AGI_MM_OLIGO_A_51_P447707	4932422E22Rik	RIKEN cDNA 4932422E22 gene	-1.700767776	-0.559642857	0.32905307	1.504619	1.922223753
AGI_MM_OLIGO_A_51_P392223	1810048J11Rik	RIKEN cDNA 1810048J11 gene	-2.647319991	-0.588928571	0.222462178	1.504551	0.073917803
AGI_MM_OLIGO_A_51_P281013	0610007L01Rik	RIKEN cDNA 0610007L01 gene	-2.750507909	-0.599285714	0.217881836	1.504483	0.039932606
AGI_MM_OLIGO_A_51_P207403	Pwp1	PWP1 homolog (S. cerevisiae)	-2.756965167	-0.595714286	0.216076102	1.504121	0.039932606
AGI_MM_OLIGO_A_51_P275995	Vps37b	vacuolar protein sorting 37B (yeast)	-2.095973192	-0.5975	0.28507044	1.503872	0.480801584
AGI_MM_OLIGO_A_51_P210457	R74862	expressed sequence R74862	-2.206492073	-0.599285714	0.271601118	1.503398	0.335570027
AGI_MM_OLIGO_A_51_P353744	Gdap2	ganglioside-induced differentiation-associated-protein 2	-1.801096818	-0.567857143	0.315284074	1.502968	1.421695754
AGI_MM_OLIGO_A_51_P197849	Nr2c1	nuclear receptor subfamily 2, group C, member 1	-2.882087642	-0.589642857	0.204588802	1.502426	0.039932606
AGI_MM_OLIGO_A_51_P510957	Ap2m1	adaptor protein complex AP-2, mu1	-2.367432201	-0.5875	0.248159166	1.502426	0.220374346
AGI_MM_OLIGO_A_51_P302196	Cry1	cryptochrome 1 (photolyase-like)	-2.213556129	-0.599285714	0.270734366	1.502381	0.335570027
AGI_MM_OLIGO_A_51_P274506	Tex264	testis expressed gene 264	-2.433823381	-0.557857143	0.2292102	1.50184	0.177447145
AGI_MM_OLIGO_A_51_P230733	Slc34a3	solute carrier family 34 (sodium phosphate), member 3	-2.410094721	-0.589428571	0.244566558	1.500285	0.177447145
AGI_MM_OLIGO_A_51_P125316	Hipk2	homeodomain interacting protein kinase 2	-1.689432192	-0.606785714	0.359165474	1.500218	1.922223753
AGI_MM_OLIGO_A_51_P479652	Cand1	cullin associated and neddylation disassociated 1	-2.157768375	-0.555714286	0.257541213	1.49952	0.335570027
AGI_MM_OLIGO_A_51_P292030	D10Ertd438e	DNA segment, Chr 10, ERATO Doi 438, expressed	-2.507510499	-0.587857143	0.234438557	1.499498	0.111314559
AGI_MM_OLIGO_A_51_P480578	Pcx	pyruvate carboxylase	-1.674243319	-0.631071429	0.37692934	1.499385	2.619249074
AGI_MM_OLIGO_A_51_P403806	Naalad2	N-acetylated alpha-linked acidic dipeptidase 2	-2.138012688	-0.575	0.268941341	1.498172	0.480801584
AGI_MM_OLIGO_A_51_P501815	1500032L24Rik	RIKEN cDNA 1500032L24 gene	-2.424141886	-0.589285714	0.243090439	1.49815	0.177447145
AGI_MM_OLIGO_A_51_P275395	Wdr23	WD repeat domain 23	-2.72305985	-0.577857143	0.212208756	1.498083	0.039932606
AGI_MM_OLIGO_A_51_P187679	4933425K02Rik	RIKEN cDNA 4933425K02 gene	-1.861048841	-0.578928571	0.311076506	1.497881	1.107266703
AGI_MM_OLIGO_A_51_P331228	2510006C20Rik	RIKEN cDNA 2510006C20 gene	-2.180748504	-0.5725	0.262524541	1.497342	0.335570027
AGI_MM_OLIGO_A_51_P286551	Osbpl8	oxysterol binding protein-like 8	-1.797181251	-0.633571429	0.352536189	1.497118	1.421695754
AGI_MM_OLIGO_A_51_P121466	Map3k7ip1	mitogen-activated protein kinase kinase kinase 7 interacting protein 1	-3.084658051	-0.573928571	0.186059058	1.496625	0.039932606
AGI_MM_OLIGO_A_51_P151972	Cops6	COP9 (constitutive photomorphogenic) homolog, subunit 6 (Arabidopsis thaliana)	-2.901173261	-0.578571429	0.199426707	1.496625	0.039932606
AGI_MM_OLIGO_A_51_P188772	Rgnef	Rho-guanine nucleotide exchange factor	-2.21793961	-0.576785714	0.260054743	1.496312	0.308140825
AGI_MM_OLIGO_A_51_P246146	2310037I24Rik	RIKEN cDNA 2310037I24 gene	-2.636980618	-0.590714286	0.224011615	1.49611	0.073917803
